age,games_played,team_encoded,interceptions_per_game,sacks_per_game,tackles_per_game,solo_tackles_per_game,tfl_per_game,turnovers_per_game,big_plays_per_game,defensive_impact_per_game,target
12.0,138.0,16,0.08333333333333333,0.0,0.007246376811594203,0.15217391304347827,0.03260869565217391,0.09057971014492754,0.3442028985507246,0.427536231884058,0.007246376811594203
1.0,5.0,26,1.0,0.5,2.0,4.2,2.5,1.2,3.0,4.0,2.0
2.0,8.0,26,0.5,0.4375,0.875,2.625,1.0875,0.5,3.025,3.525,0.875
3.0,19.0,16,0.33157894736842103,0.18421052631578946,0.5789473684210527,1.0526315789473684,0.25263157894736843,0.4368421052631579,0.7000000000000001,1.0315789473684212,0.5789473684210527
2.0,2.0,16,0.5,0.5,2.5,10.0,2.4,1.5,6.4,6.9,2.5
3.0,27.0,16,0.3333333333333333,0.0,0.037037037037037035,0.7037037037037037,0.18518518518518517,0.3333333333333333,0.2962962962962963,0.6296296296296297,0.037037037037037035
1.0,8.0,26,1.0,0.4375,1.125,2.375,1.7,1.375,3.2625,4.2625,1.125
3.0,16.0,17,0.33125,0.25,0.4375,1.1875,0.85,0.39375,3.0375,3.36875,0.4375
6.0,5.0,16,0.16,0.2,2.2,3.8,1.9,0.76,4.7,4.86,2.2
1.0,13.0,26,1.0,0.07692307692307693,0.3076923076923077,1.4615384615384615,0.38461538461538464,1.1538461538461537,1.5384615384615385,2.5384615384615383,0.3076923076923077
3.0,9.0,16,0.3333333333333333,0.4444444444444444,0.8888888888888888,2.111111111111111,2.3111111111111113,0.3333333333333333,3.755555555555555,4.088888888888889,0.8888888888888888
2.0,4.0,26,0.5,0.75,4.0,4.75,1.25,2.75,3.5,4.0,4.0
4.0,25.0,17,0.252,0.08,0.44,0.76,0.696,0.532,1.8559999999999999,2.1079999999999997,0.44
2.0,12.0,16,0.5,0.08333333333333333,0.25,1.5833333333333333,0.0,0.5833333333333334,1.75,2.25,0.25
4.0,72.0,17,0.25,0.0,0.041666666666666664,0.25,0.07361111111111111,0.2777777777777778,0.5041666666666667,0.7541666666666667,0.041666666666666664
4.0,32.0,17,0.25,0.03125,0.125,0.5625,0.165625,0.28125,0.946875,1.196875,0.125
2.0,20.0,26,0.5,0.075,0.3,0.9,0.265,0.5,0.44000000000000006,0.9400000000000001,0.3
10.0,82.0,23,0.09999999999999999,0.012195121951219513,0.012195121951219513,0.21951219512195122,0.06463414634146342,0.09999999999999999,0.2353658536585366,0.3353658536585366,0.012195121951219513
2.0,2.0,26,0.5,1.25,4.5,9.0,2.65,2.5,3.9,4.4,4.5
1.0,5.0,26,1.0,0.4,1.6,3.6,1.06,1.0,3.46,4.46,1.6
1.0,5.0,26,1.0,0.4,0.6,1.6,0.0,1.0,2.4,3.4,0.6
2.0,16.0,16,0.5,0.0625,0.0625,1.0625,0.9375,0.5,1.9375,2.4375,0.0625
17.0,103.0,29,0.059223300970873784,0.0048543689320388345,0.009708737864077669,0.1650485436893204,0.14563106796116504,0.059223300970873784,0.5776699029126213,0.6368932038834951,0.009708737864077669
2.0,13.0,16,0.5,0.07692307692307693,0.6153846153846154,1.3076923076923077,0.43076923076923074,0.5769230769230769,1.123076923076923,1.623076923076923,0.6153846153846154
17.0,67.0,7,0.058208955223880594,0.0,0.029850746268656716,0.2537313432835821,0.0835820895522388,0.08805970149253732,1.1880597014925371,1.2462686567164178,0.029850746268656716
1.0,6.0,26,1.0,0.25,0.5,2.8333333333333335,0.9333333333333332,1.0,1.3499999999999999,2.35,0.5
1.0,8.0,26,1.0,0.0,0.25,2.125,0.7,1.0,1.95,2.95,0.25
3.0,11.0,16,0.33636363636363636,0.36363636363636365,1.0,1.5454545454545454,1.3636363636363635,0.7000000000000001,2.1818181818181817,2.518181818181818,1.0
2.0,11.0,16,0.5,0.09090909090909091,0.36363636363636365,1.5454545454545454,0.0,0.6818181818181818,1.1818181818181819,1.6818181818181819,0.36363636363636365
6.0,23.0,30,0.16521739130434782,0.10869565217391304,0.6086956521739131,0.7391304347826086,0.8260869565217391,0.3391304347826087,2.108695652173913,2.273913043478261,0.6086956521739131
3.0,7.0,17,0.32857142857142857,0.7142857142857143,2.0,2.4285714285714284,0.7999999999999999,1.1857142857142857,3.6571428571428575,3.9857142857142853,2.0
2.0,6.0,26,0.5,1.0833333333333333,3.3333333333333335,2.8333333333333335,0.9333333333333332,1.6666666666666667,3.6833333333333336,4.183333333333334,3.3333333333333335
2.0,28.0,16,0.5,0.07142857142857142,0.17857142857142858,0.6071428571428571,0.5357142857142857,0.5714285714285714,1.6071428571428572,2.107142857142857,0.17857142857142858
1.0,2.0,26,1.0,0.75,4.0,8.5,7.5,2.5,9.75,10.75,4.0
13.0,95.0,29,0.07684210526315789,0.005263157894736842,0.031578947368421054,0.17894736842105263,0.11052631578947368,0.09789473684210527,0.631578947368421,0.708421052631579,0.031578947368421054
2.0,3.0,26,0.5,1.1666666666666667,3.0,5.333333333333333,1.9666666666666668,1.5,4.8,5.3,3.0
1.0,2.0,26,1.0,0.0,1.5,8.0,5.55,1.5,8.55,9.55,1.5
1.0,6.0,26,1.0,0.25,1.5,2.6666666666666665,1.8499999999999999,1.8333333333333333,2.9333333333333336,3.9333333333333336,1.5
1.0,6.0,26,1.0,0.5833333333333334,1.6666666666666667,2.6666666666666665,2.6333333333333333,1.3333333333333333,3.216666666666667,4.216666666666667,1.6666666666666667
1.0,1.0,26,1.0,0.5,5.0,16.0,11.1,3.0,17.6,18.6,5.0
6.0,10.0,17,0.16999999999999998,0.0,0.1,1.6,0.5900000000000001,0.16999999999999998,1.7899999999999998,1.9600000000000002,0.1
3.0,13.0,16,0.33076923076923076,0.34615384615384615,1.5384615384615385,1.2307692307692308,1.5384615384615385,0.7923076923076924,2.576923076923077,2.9076923076923076,1.5384615384615385
2.0,4.0,16,0.5,0.125,4.25,4.0,3.95,2.5,4.325,4.825,4.25
8.0,74.0,2,0.1256756756756757,0.013513513513513514,0.02702702702702703,0.21621621621621623,0.2702702702702703,0.1256756756756757,1.1081081081081081,1.2337837837837837,0.02702702702702703
2.0,12.0,26,0.5,0.08333333333333333,0.16666666666666666,1.3333333333333333,1.6666666666666667,0.5,2.3333333333333335,2.8333333333333335,0.16666666666666666
6.0,31.0,17,0.16774193548387098,0.04838709677419355,0.22580645161290322,0.5161290322580645,0.35806451612903223,0.23225806451612904,1.3096774193548388,1.4774193548387098,0.22580645161290322
1.0,5.0,26,1.0,0.2,0.6,3.2,0.0,1.0,0.8,1.8,0.6
3.0,23.0,17,0.3347826086956522,0.08695652173913043,0.21739130434782608,0.6956521739130435,0.4826086956521739,0.3782608695652174,0.8739130434782609,1.208695652173913,0.21739130434782608
4.0,21.0,16,0.2523809523809524,0.047619047619047616,0.19047619047619047,0.7619047619047619,0.28095238095238095,0.3476190476190476,0.9952380952380951,1.2476190476190478,0.19047619047619047
4.0,18.0,17,0.25,0.0,0.05555555555555555,0.8333333333333334,0.35,0.25,2.0166666666666666,2.2666666666666666,0.05555555555555555
2.0,27.0,16,0.5,0.037037037037037035,0.37037037037037035,0.5555555555555556,0.7814814814814816,0.5370370370370371,1.9296296296296296,2.4296296296296296,0.37037037037037035
2.0,8.0,26,0.5,0.3125,0.875,1.875,0.0,0.875,0.3125,0.8125,0.875
12.0,99.0,18,0.08383838383838385,0.0,0.010101010101010102,0.15151515151515152,0.1191919191919192,0.08383838383838385,0.301010101010101,0.3848484848484849,0.010101010101010102
1.0,15.0,26,1.0,0.03333333333333333,0.3333333333333333,1.0,0.7866666666666667,1.2,2.1533333333333333,3.1533333333333333,0.3333333333333333
1.0,7.0,26,1.0,0.42857142857142855,1.1428571428571428,2.142857142857143,1.6857142857142857,1.2857142857142858,3.1142857142857143,4.114285714285715,1.1428571428571428
9.0,72.0,23,0.1111111111111111,0.013888888888888888,0.013888888888888888,0.20833333333333334,0.1638888888888889,0.1111111111111111,0.4833333333333333,0.5944444444444444,0.013888888888888888
1.0,3.0,26,1.0,0.6666666666666666,1.6666666666666667,5.0,2.1,1.0,4.766666666666667,5.766666666666667,1.6666666666666667
1.0,25.0,26,1.0,0.04,0.24,0.6,0.6679999999999999,1.08,1.6680000000000001,2.668,0.24
2.0,30.0,16,0.5,0.16666666666666666,0.4,0.5,0.0,0.6666666666666666,0.3,0.8,0.4
22.0,204.0,14,0.04558823529411765,0.0,0.004901960784313725,0.07352941176470588,0.10343137254901962,0.04558823529411765,0.6426470588235293,0.6882352941176471,0.004901960784313725
2.0,9.0,26,0.5,0.0,0.2222222222222222,1.6666666666666667,0.7,0.6111111111111112,1.2555555555555555,1.7555555555555555,0.2222222222222222
1.0,18.0,26,1.0,0.1388888888888889,0.2777777777777778,0.7777777777777778,0.9777777777777779,1.0,2.0055555555555555,3.0055555555555555,0.2777777777777778
12.0,156.0,18,0.08333333333333333,0.0,0.00641025641025641,0.08974358974358974,0.1423076923076923,0.08974358974358974,0.9371794871794871,1.0205128205128204,0.00641025641025641
4.0,30.0,17,0.25,0.06666666666666667,0.2,0.4666666666666667,0.22333333333333333,0.2833333333333333,1.0233333333333332,1.2733333333333334,0.2
2.0,22.0,16,0.5,0.0,0.045454545454545456,0.6363636363636364,0.30454545454545456,0.5454545454545454,0.5318181818181817,1.0318181818181817,0.045454545454545456
2.0,22.0,16,0.5,0.13636363636363635,0.5909090909090909,0.6363636363636364,1.009090909090909,0.8181818181818182,2.1454545454545455,2.6454545454545455,0.5909090909090909
1.0,15.0,26,1.0,0.06666666666666667,0.13333333333333333,0.9333333333333333,0.44666666666666666,1.0,1.2466666666666666,2.246666666666667,0.13333333333333333
1.0,13.0,26,1.0,0.15384615384615385,0.5384615384615384,1.0769230769230769,0.5153846153846154,1.1538461538461537,1.4384615384615385,2.4384615384615382,0.5384615384615384
10.0,63.0,2,0.09999999999999999,0.031746031746031744,0.09523809523809523,0.20634920634920634,0.2984126984126984,0.11587301587301586,1.2825396825396824,1.3825396825396825,0.09523809523809523
1.0,9.0,26,1.0,0.5,1.4444444444444444,1.4444444444444444,1.4777777777777779,1.5555555555555556,2.8666666666666667,3.8666666666666663,1.4444444444444444
2.0,8.0,16,0.5,0.125,0.75,1.625,0.0,1.0,2.0,2.5,0.75
1.0,15.0,26,1.0,0.3333333333333333,0.8,0.8666666666666667,0.0,1.1333333333333333,0.3333333333333333,1.3333333333333333,0.8
4.0,34.0,17,0.25,0.0,0.08823529411764706,0.38235294117647056,0.3911764705882353,0.27941176470588236,1.1852941176470588,1.4352941176470588,0.08823529411764706
2.0,2.0,16,0.5,0.5,4.0,6.5,3.55,0.5,8.05,8.55,4.0
20.0,138.0,14,0.05,0.0,0.007246376811594203,0.08695652173913043,0.05579710144927536,0.0572463768115942,0.49782608695652175,0.5478260869565218,0.007246376811594203
1.0,25.0,26,1.0,0.04,0.08,0.48,1.0,1.04,2.2,3.2,0.08
1.0,4.0,26,1.0,0.125,0.5,3.0,1.925,1.25,3.55,4.55,0.5
1.0,20.0,26,1.0,0.0,0.15,0.6,0.0,1.05,1.15,2.15,0.15
1.0,25.0,26,1.0,0.0,0.04,0.44,0.332,1.04,1.652,2.6519999999999997,0.04
1.0,9.0,26,1.0,0.4444444444444444,1.1111111111111112,1.2222222222222223,1.7111111111111112,1.3333333333333333,3.711111111111111,4.711111111111111,1.1111111111111112
11.0,83.0,16,0.09036144578313253,0.0,0.012048192771084338,0.13253012048192772,0.3216867469879518,0.10240963855421686,0.7313253012048193,0.8216867469879519,0.012048192771084338
9.0,73.0,18,0.11095890410958903,0.0,0.0136986301369863,0.136986301369863,0.3164383561643836,0.12465753424657534,0.7821917808219179,0.8931506849315068,0.0136986301369863
1.0,4.0,26,1.0,0.0,1.75,2.5,2.275,1.5,4.025,5.025,1.75
2.0,46.0,16,0.5,0.021739130434782608,0.08695652173913043,0.21739130434782608,0.5021739130434782,0.5434782608695652,1.6760869565217391,2.176086956521739,0.08695652173913043
3.0,53.0,17,0.3339622641509434,0.02830188679245283,0.05660377358490566,0.18867924528301888,0.17169811320754716,0.3339622641509434,0.9924528301886792,1.3264150943396227,0.05660377358490566
1.0,3.0,26,1.0,0.0,0.3333333333333333,3.3333333333333335,3.033333333333333,1.0,4.033333333333333,5.033333333333333,0.3333333333333333
1.0,5.0,26,1.0,0.3,1.0,2.0,1.8199999999999998,1.6,3.3200000000000003,4.32,1.0
1.0,15.0,26,1.0,0.1,0.6666666666666666,0.6,1.6666666666666667,1.2,2.966666666666667,3.966666666666667,0.6666666666666666
2.0,16.0,16,0.5,0.0,0.0625,0.5625,0.0,0.5,0.125,0.625,0.0625
2.0,39.0,16,0.5,0.02564102564102564,0.15384615384615385,0.23076923076923078,0.0,0.6025641025641025,0.8205128205128205,1.3205128205128205,0.15384615384615385
3.0,36.0,17,0.3333333333333333,0.0,0.25,0.25,0.5055555555555555,0.5,1.5333333333333334,1.8666666666666667,0.25
1.0,8.0,26,1.0,0.0,0.5,1.125,0.0,1.25,0.5,1.5,0.5
1.0,7.0,26,1.0,0.0,0.42857142857142855,1.2857142857142858,0.0,1.2857142857142858,1.5714285714285714,2.5714285714285716,0.42857142857142855
2.0,16.0,16,0.5,0.09375,0.1875,0.5625,0.0,0.5,1.09375,1.59375,0.1875
3.0,14.0,17,0.33571428571428574,0.0,0.07142857142857142,0.5714285714285714,1.4285714285714286,0.33571428571428574,2.7142857142857144,3.0500000000000003,0.07142857142857142
2.0,8.0,26,0.5,0.25,0.5,1.0,1.3875,0.5,3.0125,3.5125,0.5
1.0,4.0,26,1.0,0.25,3.0,1.75,0.0,2.0,1.25,2.25,3.0
1.0,9.0,26,1.0,0.3333333333333333,0.3333333333333333,0.7777777777777778,1.3888888888888888,1.0,2.388888888888889,3.388888888888889,0.3333333333333333
2.0,13.0,16,0.5,0.07692307692307693,0.38461538461538464,0.5384615384615384,1.7076923076923076,0.8076923076923077,2.169230769230769,2.6692307692307695,0.38461538461538464
5.0,49.0,30,0.2,0.02040816326530612,0.02040816326530612,0.12244897959183673,0.0,0.2,0.22448979591836735,0.4244897959183674,0.02040816326530612
1.0,8.0,26,1.0,0.1875,0.5,0.75,1.7875,1.0,2.475,3.475,0.5
7.0,19.0,17,0.14210526315789473,0.0,0.05263157894736842,0.3157894736842105,0.7526315789473684,0.14210526315789473,1.2263157894736842,1.368421052631579,0.05263157894736842
1.0,3.0,26,1.0,1.0,1.6666666666666667,2.0,0.0,1.3333333333333333,1.0,2.0,1.6666666666666667
1.0,4.0,26,1.0,0.25,0.25,1.25,0.0,1.0,1.5,2.5,0.25
1.0,28.0,26,1.0,0.03571428571428571,0.03571428571428571,0.17857142857142858,1.0214285714285716,1.0,1.9142857142857144,2.914285714285714,0.03571428571428571
4.0,36.0,16,0.25,0.027777777777777776,0.05555555555555555,0.1388888888888889,0.0,0.25,0.9444444444444444,1.1944444444444444,0.05555555555555555
1.0,2.0,26,1.0,0.0,0.5,2.5,0.0,1.5,2.0,3.0,0.5
3.0,18.0,16,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,1.8499999999999999,0.3888888888888889,3.183333333333333,3.5166666666666666,0.1111111111111111
1.0,4.0,26,1.0,0.0,0.25,1.0,0.0,1.25,2.0,3.0,0.25
4.0,46.0,17,0.25,0.0,0.021739130434782608,0.06521739130434782,0.0,0.25,0.8695652173913043,1.1195652173913044,0.021739130434782608
2.0,17.0,16,0.5,0.0,0.058823529411764705,0.17647058823529413,0.0,0.5,1.0,1.5,0.058823529411764705
1.0,4.0,26,1.0,0.0,0.5,0.5,0.0,1.5,0.0,1.0,0.5
1.0,14.0,26,1.0,0.03571428571428571,0.21428571428571427,0.14285714285714285,0.0,1.0714285714285714,0.39285714285714285,1.3928571428571428,0.21428571428571427
1.0,20.0,26,1.0,0.0,0.05,0.1,0.0,1.0,1.1,2.1,0.05
1.0,16.0,26,1.0,0.0,0.0625,0.0625,0.0,1.0,1.0,2.0,0.0625
82.0,635.0,18,0.012125984251968504,0.005511811023622047,0.012598425196850394,0.27244094488188975,0.01921259842519685,0.016850393700787402,0.5491338582677165,0.561259842519685,0.012598425196850394
74.0,608.0,18,0.013486842105263156,0.003289473684210526,0.008223684210526315,0.26973684210526316,0.016282894736842107,0.016776315789473684,0.4208881578947368,0.43437499999999996,0.008223684210526315
52.0,349.0,18,0.019197707736389687,0.0057306590257879654,0.008595988538681949,0.45272206303724927,0.015472779369627508,0.022063037249283667,0.6,0.6191977077363897,0.008595988538681949
67.0,504.0,30,0.01488095238095238,0.003968253968253968,0.007936507936507936,0.3134920634920635,0.012896825396825396,0.016865079365079364,0.5823412698412699,0.5972222222222222,0.007936507936507936
68.0,644.0,7,0.014751552795031056,0.002329192546583851,0.012422360248447204,0.2391304347826087,0.004813664596273292,0.02096273291925466,0.65,0.6647515527950311,0.012422360248447204
68.0,379.0,7,0.014775725593667546,0.009234828496042216,0.018469656992084433,0.39841688654353563,0.013192612137203167,0.02005277044854881,0.8298153034300791,0.8445910290237467,0.018469656992084433
60.0,457.0,6,0.01663019693654267,0.010940919037199124,0.04814004376367615,0.3304157549234136,0.00962800875273523,0.02975929978118162,0.6004376367614879,0.6170678336980306,0.04814004376367615
79.0,525.0,20,0.01257142857142857,0.0019047619047619048,0.009523809523809525,0.28,0.01657142857142857,0.01638095238095238,0.7899047619047619,0.8024761904761905,0.009523809523809525
59.0,506.0,23,0.01699604743083004,0.001976284584980237,0.003952569169960474,0.2885375494071146,0.015019762845849802,0.018972332015810275,0.43399209486166007,0.45098814229249007,0.003952569169960474
82.0,582.0,18,0.012199312714776632,0.005154639175257732,0.018900343642611683,0.24570446735395188,0.01013745704467354,0.02079037800687285,0.6750859106529209,0.6872852233676976,0.018900343642611683
71.0,505.0,7,0.014059405940594058,0.0,0.013861386138613862,0.28316831683168314,0.022178217821782177,0.02,0.838019801980198,0.8520792079207921,0.013861386138613862
62.0,454.0,30,0.016079295154185023,0.0,0.00881057268722467,0.31277533039647576,0.02356828193832599,0.022687224669603524,0.7284140969162995,0.7444933920704846,0.00881057268722467
36.0,375.0,26,0.027733333333333336,0.008,0.010666666666666666,0.368,0.016266666666666665,0.0304,0.7922666666666667,0.82,0.010666666666666666
48.0,362.0,22,0.020718232044198894,0.0013812154696132596,0.008287292817679558,0.3812154696132597,0.01685082872928177,0.020718232044198894,0.6204419889502762,0.6411602209944751,0.008287292817679558
10.0,82.0,18,0.09999999999999999,0.0,0.012195121951219513,0.5365853658536586,0.07804878048780488,0.09999999999999999,0.7853658536585366,0.8853658536585367,0.012195121951219513
38.0,280.0,20,0.02642857142857143,0.0017857142857142857,0.007142857142857143,0.3357142857142857,0.02142857142857143,0.02642857142857143,0.5946428571428571,0.6210714285714286,0.007142857142857143
51.0,410.0,15,0.01951219512195122,0.006097560975609756,0.024390243902439025,0.33414634146341465,0.013414634146341463,0.024390243902439025,0.7609756097560976,0.7804878048780488,0.024390243902439025
55.0,378.0,28,0.018253968253968255,0.005291005291005291,0.013227513227513227,0.35978835978835977,0.01984126984126984,0.0208994708994709,0.6547619047619048,0.6730158730158731,0.013227513227513227
