age,games_played,team_encoded,attempts_per_game,yards_per_attempt,yards_per_game,target
24,16,13,0.125,5.0,0.625,0.625
23,16,24,0.125,4.0,0.5,0.5
26,7,1,0.2857142857142857,4.5,1.2857142857142858,1.2857142857142858
30,16,4,0.125,10.0,1.25,1.25
25,2,6,1.0,-1.0,-1.0,-1.0
24,16,25,0.125,14.5,1.8125,1.8125
27,3,25,0.6666666666666666,-0.5,-0.3333333333333333,-0.3333333333333333
26,16,5,0.125,7.5,0.9375,0.9375
29,16,0,0.125,19.5,2.4375,2.4375
24,15,30,0.13333333333333333,10.0,1.3333333333333333,1.3333333333333333
24,6,22,0.16666666666666666,9.0,1.5,1.5
24,9,20,0.1111111111111111,11.0,1.2222222222222223,1.2222222222222223
25,3,5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333
23,6,5,0.16666666666666666,17.0,2.8333333333333335,2.8333333333333335
33,15,16,0.06666666666666667,-2.0,-0.13333333333333333,-0.13333333333333333
35,2,10,0.5,-1.0,-0.5,-0.5
23,11,24,0.09090909090909091,1.0,0.09090909090909091,0.09090909090909091
29,14,5,0.07142857142857142,0.0,0.0,0.0
28,16,20,0.0625,0.0,0.0,0.0
22,8,10,0.125,0.0,0.0,0.0
27,16,21,0.0625,2.0,0.125,0.125
24,9,16,0.1111111111111111,14.0,1.5555555555555556,1.5555555555555556
25,7,19,0.14285714285714285,7.0,1.0,1.0
25,12,1,0.08333333333333333,-4.0,-0.3333333333333333,-0.3333333333333333
24,8,21,0.125,5.0,0.625,0.625
31,10,1,0.1,9.0,0.9,0.9
22,16,1,0.0625,9.0,0.5625,0.5625
29,16,10,0.0625,9.0,0.5625,0.5625
25,16,21,0.0625,14.0,0.875,0.875
27,4,5,0.25,2.0,0.5,0.5
26,11,4,0.09090909090909091,0.0,0.0,0.0
25,15,5,0.06666666666666667,8.0,0.5333333333333333,0.5333333333333333
26,10,16,0.1,5.0,0.5,0.5
23,8,25,0.125,26.0,3.25,3.25
27,16,20,0.0625,3.0,0.1875,0.1875
28,16,24,0.0625,3.0,0.1875,0.1875
33,1,25,1.0,3.0,3.0,3.0
31,14,5,0.07142857142857142,-7.0,-0.5,-0.5
29,16,21,0.0625,1.0,0.0625,0.0625
26,16,19,0.0625,-7.0,-0.4375,-0.4375
25,12,5,0.08333333333333333,0.0,0.0,0.0
29,16,5,0.0625,0.0,0.0,0.0
26,16,24,0.0625,2.0,0.125,0.125
24,5,13,0.2,-2.0,-0.4,-0.4
26,3,5,0.3333333333333333,0.0,0.0,0.0
23,16,10,0.0625,0.0,0.0,0.0
24,1,12,1.0,-1.0,-1.0,-1.0
25,16,27,0.0625,10.0,0.625,0.625
23,2,21,0.5,-2.0,-1.0,-1.0
30,8,4,0.125,4.0,0.5,0.5
23,16,1,0.0625,5.0,0.3125,0.3125
33,15,22,0.06666666666666667,-2.0,-0.13333333333333333,-0.13333333333333333
26,16,5,0.0625,4.0,0.25,0.25
29,6,20,0.16666666666666666,-3.0,-0.5,-0.5
23,12,27,0.08333333333333333,-2.0,-0.16666666666666666,-0.16666666666666666
23,6,5,0.16666666666666666,4.0,0.6666666666666666,0.6666666666666666
24,5,1,0.2,-3.0,-0.6,-0.6
29,2,10,0.5,-1.0,-0.5,-0.5
23,3,1,0.3333333333333333,0.0,0.0,0.0
25,13,21,0.07692307692307693,9.0,0.6923076923076923,0.6923076923076923
24,16,13,0.0625,-4.0,-0.25,-0.25
26,3,5,0.3333333333333333,-4.0,-1.3333333333333333,-1.3333333333333333
37,3,27,0.3333333333333333,0.0,0.0,0.0
24,16,24,0.0625,16.0,1.0,1.0
30,16,25,0.0625,2.0,0.125,0.125
26,16,22,0.0625,0.0,0.0,0.0
22,16,5,0.0625,13.0,0.8125,0.8125
26,16,5,0.0625,13.0,0.8125,0.8125
22,12,25,0.08333333333333333,5.0,0.4166666666666667,0.4166666666666667
30,16,24,0.0625,0.0,0.0,0.0
30,3,22,0.3333333333333333,-11.0,-3.6666666666666665,-3.6666666666666665
23,16,12,0.0625,-1.0,-0.0625,-0.0625
25,5,25,0.2,6.0,1.2,1.2
23,16,22,0.0625,42.0,2.625,2.625
23,4,5,0.25,4.0,1.0,1.0
26,4,22,0.25,21.0,5.25,5.25
35,1,19,1.0,-1.0,-1.0,-1.0
24,10,26,0.1,9.0,0.9,0.9
28,15,5,0.06666666666666667,7.0,0.4666666666666667,0.4666666666666667
