player_id,player_name,season,week,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,fantasy_points_ppr,fantasy_points
00-0033319,N.Mullens,2021,15,LV,20,30,147.0,1,0.0,0.0,-0.0,213.0,71.0,9.0,2.1646621113421176,0,9.879999999999999,9.879999999999999
00-0033357,T.Hill,2021,1,GB,1,1,3.0,0,0.0,0.0,-0.0,0.0,3.0,1.0,0.37050937867024913,0,0.22,0.22
00-0033357,T.Hill,2021,2,CAR,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,1.6,1.6
00-0033357,T.Hill,2021,3,NE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,9.2,9.2
00-0033357,T.Hill,2021,4,NYG,2,3,9.0,0,1.0,0.0,-0.0,47.0,6.0,1.0,-2.296943289169576,0,17.759999999999998,15.76
00-0033357,T.Hill,2021,5,WAS,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,2.1,1.1
00-0033357,T.Hill,2021,9,ATL,2,2,33.0,0,0.0,0.0,-0.0,33.0,0.0,2.0,2.5959667556453496,0,1.7200000000000002,1.7200000000000002
00-0033357,T.Hill,2021,10,TEN,2,2,11.0,0,0.0,0.0,-0.0,6.0,5.0,1.0,0.40334821632131934,0,5.24,4.24
00-0033357,T.Hill,2021,13,DAL,19,41,264.0,2,4.0,2.0,12.0,292.0,173.0,10.0,-22.099218612736752,0,20.660000000000004,20.660000000000004
00-0033357,T.Hill,2021,14,NYJ,15,21,175.0,0,0.0,3.0,34.0,92.0,120.0,8.0,3.7940435750018158,0,26.3,26.3
00-0033357,T.Hill,2021,15,TB,13,27,154.0,0,0.0,2.0,3.0,242.0,49.0,5.0,-3.701112126378936,0,9.46,9.46
00-0033357,T.Hill,2021,17,CAR,17,28,222.0,1,0.0,2.0,15.0,182.0,103.0,10.0,0.8590994298147203,0,17.380000000000003,17.380000000000003
00-0033357,T.Hill,2021,18,ATL,7,9,107.0,1,0.0,0.0,-0.0,97.0,62.0,5.0,8.639662283422838,0,10.080000000000002,10.080000000000002
00-0033550,D.Webb,2021,10,NYJ,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.30000000000000004,-0.30000000000000004
00-0033662,C.Rush,2021,8,MIN,24,40,325.0,2,1.0,3.0,19.0,402.0,134.0,16.0,2.221985977329172,0,17.2,17.2
00-0033662,C.Rush,2021,10,ATL,3,3,17.0,0,0.0,0.0,-0.0,9.0,8.0,0.0,-1.0704912231303751,0,0.07999999999999996,0.07999999999999996
00-0033662,C.Rush,2021,16,WAS,2,3,70.0,1,0.0,0.0,-0.0,7.0,61.0,2.0,6.139480325684417,0,6.800000000000001,6.800000000000001
00-0033662,C.Rush,2021,18,PHI,1,1,10.0,0,0.0,0.0,-0.0,6.0,4.0,0.0,0.7347193992463872,0,0.0,0.0
00-0033869,M.Trubisky,2021,2,MIA,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.2,-0.2
00-0033869,M.Trubisky,2021,3,WAS,1,1,1.0,0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.25613128033000976,0,1.9400000000000002,1.9400000000000002
00-0033869,M.Trubisky,2021,4,HOU,1,1,8.0,0,0.0,0.0,-0.0,2.0,6.0,0.0,0.5110225803800859,0,7.32,7.32
00-0033869,M.Trubisky,2021,11,IND,3,5,19.0,0,1.0,0.0,-0.0,26.0,8.0,1.0,-3.2850803857436404,0,-1.24,-1.24
00-0033869,M.Trubisky,2021,18,NYJ,1,1,15.0,0,0.0,0.0,-0.0,12.0,3.0,1.0,1.3690552145126276,0,0.29999999999999993,0.29999999999999993
00-0033869,M.Trubisky,2021,19,NE,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.2,-0.2
00-0033873,P.Mahomes,2021,1,CLE,27,36,337.0,3,0.0,2.0,13.0,335.0,136.0,17.0,20.346531156391027,0,33.28,33.28
00-0033873,P.Mahomes,2021,2,BAL,24,31,343.0,3,1.0,0.0,-0.0,245.0,211.0,18.0,17.198165178648196,0,24.02,24.02
00-0033873,P.Mahomes,2021,3,LAC,27,44,260.0,3,2.0,2.0,9.0,387.0,146.0,17.0,11.102004599568252,0,22.9,22.9
00-0033873,P.Mahomes,2021,4,PHI,24,30,278.0,5,1.0,1.0,7.0,219.0,117.0,16.0,22.732895673107123,0,31.720000000000002,31.720000000000002
00-0033873,P.Mahomes,2021,5,BUF,33,54,272.0,2,2.0,2.0,-0.0,363.0,138.0,16.0,-9.87495678226908,0,18.980000000000004,18.980000000000004
00-0033873,P.Mahomes,2021,6,WAS,32,47,397.0,2,2.0,3.0,7.0,350.0,167.0,21.0,12.334406197804613,0,22.980000000000004,22.980000000000004
00-0033873,P.Mahomes,2021,7,TEN,20,35,206.0,0,1.0,4.0,31.0,249.0,106.0,10.0,-6.784650755363646,0,7.74,7.74
00-0033873,P.Mahomes,2021,8,NYG,29,48,275.0,1,1.0,2.0,14.0,332.0,213.0,17.0,2.694568219551028,0,14.0,14.0
00-0033873,P.Mahomes,2021,9,GB,20,37,166.0,1,0.0,1.0,6.0,331.0,103.0,9.0,-8.951695351142758,0,10.440000000000001,10.440000000000001
00-0033873,P.Mahomes,2021,10,LV,35,50,406.0,5,0.0,0.0,-0.0,399.0,252.0,22.0,24.89287958815584,0,36.24,36.24
00-0033873,P.Mahomes,2021,11,DAL,23,37,260.0,0,1.0,3.0,16.0,198.0,167.0,12.0,-7.570905414477707,0,7.5,7.5
00-0033873,P.Mahomes,2021,13,DEN,15,29,184.0,0,1.0,1.0,6.0,151.0,139.0,8.0,-2.5851919893225466,0,12.56,12.56
00-0033873,P.Mahomes,2021,14,LV,20,24,258.0,2,0.0,3.0,18.0,142.0,143.0,11.0,15.498911833148002,0,20.32,20.32
00-0033873,P.Mahomes,2021,15,LAC,31,47,410.0,3,1.0,1.0,-0.0,299.0,208.0,20.0,9.33286004699541,1,29.599999999999998,29.599999999999998
00-0033873,P.Mahomes,2021,16,PIT,23,30,258.0,3,0.0,2.0,4.0,254.0,141.0,16.0,15.892987490044346,0,22.32,22.32
00-0033873,P.Mahomes,2021,17,CIN,26,35,259.0,2,0.0,0.0,-0.0,297.0,107.0,11.0,11.342784956910595,0,20.86,20.86
00-0033873,P.Mahomes,2021,18,DEN,27,44,270.0,2,0.0,1.0,15.0,278.0,205.0,19.0,12.132854478463273,0,26.200000000000003,26.200000000000003
00-0033873,P.Mahomes,2021,19,PIT,30,39,404.0,5,1.0,3.0,34.0,194.0,277.0,18.0,19.025476823444478,0,37.059999999999995,37.059999999999995
00-0033873,P.Mahomes,2021,20,BUF,33,44,378.0,3,0.0,2.0,8.0,226.0,227.0,21.0,21.348480939990313,0,40.02,40.02
00-0033873,P.Mahomes,2021,21,CIN,26,39,275.0,3,2.0,4.0,39.0,274.0,121.0,17.0,-6.372242317138303,0,20.9,20.9
00-0033936,C.Beathard,2021,9,BUF,2,2,33.0,0,0.0,0.0,-0.0,27.0,6.0,1.0,1.829054368659854,0,1.32,1.32
00-0033936,C.Beathard,2021,13,LA,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.2,0.2
00-0033958,N.Peterman,2021,5,CHI,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.2,0.2
00-0034131,K.Benkert,2021,14,CHI,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.1,-0.1
00-0034177,T.Boyle,2021,11,CLE,15,23,77.0,0,2.0,0.0,-0.0,106.0,60.0,5.0,-12.218957054021303,0,-0.9199999999999999,-0.9199999999999999
00-0034177,T.Boyle,2021,16,ATL,24,34,187.0,1,1.0,0.0,-0.0,234.0,85.0,11.0,0.9762948026112319,0,9.48,9.48
00-0034177,T.Boyle,2021,17,SEA,22,37,262.0,2,3.0,0.0,-0.0,253.0,120.0,12.0,6.3441515820538115,1,15.88,15.88
00-0034177,T.Boyle,2021,18,GB,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.1,-0.1
00-0034343,J.Rosen,2021,2,TB,0,2,0.0,0,0.0,0.0,-0.0,16.0,0.0,0.0,-2.8407156839966774,0,0.0,0.0
00-0034343,J.Rosen,2021,10,DAL,1,6,14.0,0,1.0,0.0,-0.0,85.0,11.0,1.0,-7.658034609630704,0,-1.44,-1.44
00-0034343,J.Rosen,2021,11,NE,1,3,5.0,0,1.0,0.0,-0.0,20.0,0.0,0.0,-8.206126666627824,0,-1.8,-1.8
00-0034401,M.White,2021,7,NE,20,32,202.0,1,2.0,1.0,8.0,219.0,123.0,9.0,-0.18972307356307283,0,8.08,8.08
00-0034401,M.White,2021,8,CIN,37,45,405.0,3,2.0,2.0,8.0,165.0,277.0,22.0,8.991356710342925,0,26.099999999999998,26.099999999999998
00-0034401,M.White,2021,9,IND,7,11,95.0,1,0.0,0.0,-0.0,101.0,24.0,6.0,6.34135879855603,0,7.800000000000001,7.800000000000001
00-0034401,M.White,2021,10,BUF,24,44,251.0,0,4.0,1.0,2.0,296.0,142.0,12.0,-12.202813913505484,0,2.040000000000001,2.040000000000001
00-0034438,L.Woodside,2021,7,KC,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.1,-0.1
00-0034438,L.Woodside,2021,8,IND,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.1,-0.1
00-0034438,L.Woodside,2021,9,LA,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.1,-0.1
00-0034438,L.Woodside,2021,14,JAX,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,-0.30000000000000004,-0.30000000000000004
00-0034577,K.Allen,2021,14,DAL,4,9,53.0,0,0.0,1.0,5.0,73.0,26.0,2.0,-3.583649679319933,0,1.2200000000000002,1.2200000000000002
00-0034577,K.Allen,2021,16,DAL,8,10,67.0,1,0.0,1.0,-0.0,62.0,20.0,4.0,4.923251868865918,0,6.68,6.68
00-0034771,M.Rudolph,2021,10,DET,30,50,242.0,1,1.0,0.0,-0.0,330.0,103.0,13.0,-6.4393328485810635,0,15.28,15.28
00-0034771,M.Rudolph,2021,16,KC,5,8,35.0,0,0.0,0.0,-0.0,30.0,19.0,3.0,-2.3140473201638088,0,3.1000000000000005,3.1000000000000005
00-0034796,L.Jackson,2021,1,LV,19,30,235.0,1,0.0,3.0,18.0,237.0,106.0,11.0,2.354600991991746,0,18.0,18.0
00-0034796,L.Jackson,2021,2,KC,18,26,239.0,1,2.0,1.0,9.0,247.0,119.0,11.0,0.6752869520771161,0,32.260000000000005,32.260000000000005
00-0034796,L.Jackson,2021,3,DET,16,31,287.0,1,1.0,4.0,16.0,529.0,61.0,10.0,7.336588934182414,0,19.28,19.28
00-0034796,L.Jackson,2021,4,DEN,22,37,316.0,1,0.0,3.0,12.0,420.0,97.0,14.0,10.418508413621401,0,19.44,19.44
00-0034796,L.Jackson,2021,5,IND,37,43,442.0,4,0.0,2.0,5.0,308.0,175.0,22.0,30.36828803373772,2,41.88,41.88
00-0034796,L.Jackson,2021,6,LAC,19,27,167.0,1,2.0,3.0,27.0,179.0,71.0,12.0,-3.385802953035329,0,11.780000000000001,11.780000000000001
00-0034796,L.Jackson,2021,7,CIN,15,31,257.0,1,0.0,5.0,18.0,447.0,79.0,9.0,-9.331944786671578,0,23.08,23.08
00-0034796,L.Jackson,2021,9,MIN,27,41,266.0,3,2.0,3.0,13.0,323.0,141.0,15.0,-1.7689893738489917,0,30.64,30.64
00-0034796,L.Jackson,2021,10,MIA,26,43,238.0,1,1.0,4.0,28.0,310.0,106.0,12.0,-8.589825131974202,0,15.42,15.42
00-0034796,L.Jackson,2021,12,CLE,20,32,165.0,1,4.0,2.0,10.0,278.0,54.0,6.0,-10.955327357911083,0,9.400000000000002,9.400000000000002
00-0034796,L.Jackson,2021,13,PIT,23,37,253.0,1,1.0,7.0,34.0,245.0,135.0,12.0,3.5515345141175203,0,17.62,17.62
00-0034796,L.Jackson,2021,14,CLE,4,4,17.0,0,0.0,1.0,-0.0,11.0,6.0,1.0,-1.5012173622380942,0,1.1800000000000002,1.1800000000000002
00-0034855,B.Mayfield,2021,1,KC,21,28,321.0,0,1.0,2.0,17.0,284.0,173.0,14.0,10.770012461114675,0,11.54,11.54
00-0034855,B.Mayfield,2021,2,HOU,19,21,213.0,1,1.0,2.0,14.0,131.0,123.0,10.0,7.975212186516728,0,17.52,17.52
00-0034855,B.Mayfield,2021,3,CHI,19,31,246.0,1,0.0,5.0,43.0,306.0,102.0,13.0,-2.287287114037789,0,16.94,16.94
00-0034855,B.Mayfield,2021,4,MIN,15,33,155.0,0,0.0,3.0,12.0,346.0,84.0,9.0,-7.115940793573553,1,9.3,9.3
00-0034855,B.Mayfield,2021,5,LAC,23,32,305.0,2,0.0,1.0,4.0,330.0,195.0,12.0,9.862249161812056,1,23.000000000000004,23.000000000000004
00-0034855,B.Mayfield,2021,6,ARI,19,28,234.0,2,1.0,5.0,23.0,231.0,67.0,11.0,-6.053787734941579,0,12.16,12.16
00-0034855,B.Mayfield,2021,8,PIT,20,31,225.0,0,0.0,4.0,15.0,228.0,117.0,10.0,2.915613704069893,0,9.5,9.5
00-0034855,B.Mayfield,2021,9,CIN,14,21,218.0,2,0.0,2.0,10.0,215.0,62.0,7.0,10.440781613484193,0,16.72,16.72
00-0034855,B.Mayfield,2021,10,NE,11,21,73.0,1,1.0,2.0,17.0,158.0,41.0,6.0,-5.178473430220038,0,4.92,4.92
00-0034855,B.Mayfield,2021,11,DET,15,29,176.0,1,2.0,1.0,11.0,277.0,66.0,8.0,-7.1422832651270785,0,7.9399999999999995,7.9399999999999995
00-0034855,B.Mayfield,2021,12,BAL,18,37,247.0,1,0.0,2.0,24.0,353.0,104.0,10.0,-2.2235311345653135,0,12.280000000000001,12.280000000000001
00-0034855,B.Mayfield,2021,14,BAL,22,32,190.0,2,1.0,0.0,-0.0,203.0,64.0,10.0,-1.869412370184313,0,15.000000000000002,15.000000000000002
00-0034855,B.Mayfield,2021,16,GB,21,36,222.0,2,4.0,5.0,33.0,334.0,114.0,15.0,-0.9037968990375869,0,9.980000000000002,9.980000000000002
00-0034855,B.Mayfield,2021,17,PIT,16,38,185.0,2,2.0,9.0,46.0,263.0,71.0,8.0,-15.74576943158172,0,13.0,13.0
00-0034857,J.Allen,2021,1,PIT,30,51,270.0,1,0.0,3.0,16.0,487.0,87.0,13.0,-6.091796199729928,0,17.200000000000003,17.200000000000003
00-0034857,J.Allen,2021,2,MIA,17,33,179.0,2,1.0,1.0,8.0,314.0,76.0,8.0,3.830315318575751,0,16.66,16.66
00-0034857,J.Allen,2021,3,WAS,32,43,358.0,4,0.0,0.0,-0.0,406.0,126.0,20.0,18.279078503287646,0,37.22,37.22
00-0034857,J.Allen,2021,4,HOU,20,30,248.0,2,1.0,1.0,5.0,269.0,67.0,12.0,1.955674356683692,0,20.020000000000003,20.020000000000003
00-0034857,J.Allen,2021,5,KC,15,26,315.0,3,0.0,0.0,-0.0,292.0,112.0,12.0,14.434711516484073,0,36.5,36.5
00-0034857,J.Allen,2021,6,TEN,35,47,353.0,3,1.0,3.0,18.0,385.0,124.0,22.0,13.957006499372302,0,28.720000000000002,28.720000000000002
00-0034857,J.Allen,2021,8,MIA,29,42,249.0,2,0.0,0.0,-0.0,237.0,156.0,15.0,5.604959627356685,0,29.46,29.46
00-0034857,J.Allen,2021,9,JAX,31,47,264.0,0,2.0,4.0,35.0,287.0,102.0,15.0,-8.697117693924204,0,9.56,9.56
00-0034857,J.Allen,2021,10,NYJ,21,28,366.0,2,1.0,2.0,16.0,362.0,108.0,15.0,18.95633665286062,0,20.94,20.94
00-0034857,J.Allen,2021,11,IND,21,35,209.0,2,2.0,1.0,8.0,253.0,97.0,12.0,-1.2734895261273635,0,16.16,16.16
00-0034857,J.Allen,2021,12,NO,23,28,260.0,4,2.0,2.0,12.0,169.0,113.0,11.0,11.416108201911314,0,26.7,26.7
00-0034857,J.Allen,2021,13,NE,15,30,145.0,1,0.0,2.0,14.0,311.0,53.0,9.0,-7.056900199947066,0,11.700000000000001,11.700000000000001
00-0034857,J.Allen,2021,14,TB,36,54,308.0,2,1.0,3.0,15.0,271.0,157.0,16.0,-3.401727934617452,0,35.22,35.22
00-0034857,J.Allen,2021,15,CAR,19,34,210.0,3,1.0,4.0,17.0,299.0,59.0,12.0,6.890755489978433,0,20.799999999999997,20.799999999999997
00-0034857,J.Allen,2021,16,NE,30,47,314.0,3,0.0,0.0,-0.0,311.0,147.0,20.0,21.573031538519036,0,30.96,30.96
00-0034857,J.Allen,2021,17,ATL,11,26,120.0,0,3.0,0.0,-0.0,235.0,32.0,8.0,-7.849588674784172,1,20.9,20.9
00-0034857,J.Allen,2021,18,NYJ,24,45,239.0,2,0.0,0.0,-0.0,407.0,118.0,14.0,-1.693499682317225,0,23.860000000000003,23.860000000000003
00-0034857,J.Allen,2021,19,NE,21,25,308.0,5,0.0,0.0,-0.0,230.0,90.0,13.0,22.96922262487351,0,38.92,38.92
00-0034857,J.Allen,2021,20,KC,27,37,329.0,4,0.0,2.0,16.0,298.0,135.0,14.0,17.146110316971317,1,37.96,37.96
00-0034869,S.Darnold,2021,1,NYJ,24,35,279.0,1,0.0,1.0,9.0,273.0,147.0,14.0,2.872278243143305,0,19.060000000000002,19.060000000000002
00-0034869,S.Darnold,2021,2,NO,26,38,305.0,2,1.0,2.0,11.0,268.0,155.0,18.0,10.916118615744791,0,18.900000000000002,18.900000000000002
00-0034869,S.Darnold,2021,3,HOU,23,34,304.0,0,0.0,3.0,14.0,269.0,113.0,15.0,11.996256922977523,0,25.259999999999998,25.259999999999998
00-0034869,S.Darnold,2021,4,DAL,26,39,301.0,2,2.0,5.0,35.0,338.0,205.0,13.0,-1.5771389917372263,0,31.54,31.54
00-0034869,S.Darnold,2021,5,PHI,21,37,177.0,1,3.0,3.0,19.0,290.0,70.0,9.0,-17.949832662240834,0,6.08,6.08
00-0034869,S.Darnold,2021,6,MIN,17,41,207.0,1,1.0,4.0,19.0,423.0,91.0,8.0,-17.117182674088102,1,15.079999999999998,15.079999999999998
00-0034869,S.Darnold,2021,7,NYG,16,25,112.0,0,1.0,3.0,12.0,119.0,79.0,6.0,-10.541076185484348,0,2.4800000000000004,2.4800000000000004
00-0034869,S.Darnold,2021,8,ATL,13,24,129.0,0,0.0,0.0,-0.0,121.0,68.0,7.0,1.322764965018711,0,11.760000000000002,11.760000000000002
00-0034869,S.Darnold,2021,9,NE,16,33,172.0,0,3.0,1.0,10.0,183.0,109.0,8.0,-24.50282596554378,0,1.7799999999999998,1.7799999999999998
00-0034869,S.Darnold,2021,16,TB,15,32,190.0,0,0.0,4.0,21.0,280.0,105.0,7.0,-11.507034645805334,0,8.700000000000001,8.700000000000001
00-0034869,S.Darnold,2021,17,NO,17,26,132.0,0,1.0,7.0,42.0,98.0,92.0,8.0,-16.219666676583458,0,1.9800000000000004,1.9800000000000004
00-0034869,S.Darnold,2021,18,TB,29,42,219.0,2,1.0,2.0,12.0,270.0,151.0,10.0,-5.45924066437874,0,14.659999999999997,14.659999999999997
00-0034899,J.Wolford,2021,6,NYG,0,2,0.0,0,1.0,0.0,-0.0,20.0,0.0,0.0,-3.58801715192385,0,-2.1,-2.1
00-0034899,J.Wolford,2021,8,HOU,1,2,5.0,0,0.0,1.0,8.0,-1.0,7.0,0.0,-2.7724618413485587,0,0.2,0.2
00-0034955,B.Rypien,2021,17,LAC,0,2,0.0,0,0.0,0.0,-0.0,11.0,0.0,0.0,-2.059117787517607,0,0.0,0.0
00-0035040,D.Blough,2021,8,PHI,0,0,0.0,0,0.0,1.0,6.0,0.0,0.0,0.0,-0.9305123655358329,0,0.6000000000000001,0.6000000000000001
00-0035228,K.Murray,2021,1,TEN,21,32,289.0,4,1.0,2.0,9.0,262.0,151.0,13.0,11.811978108226205,0,33.56,33.56
00-0035228,K.Murray,2021,2,MIN,29,36,400.0,3,2.0,3.0,29.0,296.0,191.0,16.0,4.577820325585415,0,33.1,33.1
00-0035228,K.Murray,2021,3,JAX,28,34,316.0,0,1.0,0.0,-0.0,262.0,143.0,14.0,11.86485913900144,0,18.54,18.54
00-0035228,K.Murray,2021,4,LA,24,32,268.0,2,0.0,3.0,19.0,230.0,140.0,11.0,13.925697000786997,0,22.619999999999997,22.619999999999997
00-0035228,K.Murray,2021,5,SF,22,31,239.0,1,0.0,2.0,29.0,230.0,106.0,11.0,4.36363601132804,0,13.66,13.66
00-0035228,K.Murray,2021,6,CLE,20,30,229.0,4,0.0,2.0,21.0,264.0,76.0,11.0,14.576906818488192,0,25.76,25.76
00-0035228,K.Murray,2021,7,HOU,20,28,261.0,3,1.0,4.0,36.0,253.0,82.0,15.0,8.62684972672655,0,21.439999999999998,21.439999999999998
00-0035228,K.Murray,2021,8,GB,22,33,274.0,0,2.0,2.0,14.0,304.0,139.0,12.0,0.6380113517516293,0,9.06,9.06
00-0035228,K.Murray,2021,13,CHI,11,15,123.0,2,0.0,1.0,3.0,58.0,82.0,6.0,7.6540761415380985,0,30.82,30.82
00-0035228,K.Murray,2021,14,LA,32,49,383.0,0,2.0,4.0,39.0,505.0,146.0,17.0,-1.3022323015856796,0,17.42,17.42
00-0035228,K.Murray,2021,15,DET,23,41,257.0,1,1.0,2.0,20.0,296.0,137.0,13.0,-13.448082654681226,0,12.58,12.58
00-0035228,K.Murray,2021,16,IND,27,43,245.0,1,0.0,0.0,-0.0,272.0,145.0,12.0,-3.767404358577423,0,21.200000000000003,21.200000000000003
00-0035228,K.Murray,2021,17,DAL,26,38,263.0,2,0.0,1.0,14.0,339.0,110.0,11.0,10.368464566911355,0,22.92,22.92
00-0035228,K.Murray,2021,18,SEA,28,39,240.0,1,0.0,5.0,53.0,252.0,141.0,10.0,-3.556026826142147,0,17.1,17.1
00-0035228,K.Murray,2021,19,LA,19,34,137.0,0,2.0,2.0,15.0,279.0,94.0,7.0,-21.975805635680445,1,4.08,4.08
00-0035289,G.Minshew,2021,8,DET,2,2,11.0,0,0.0,0.0,-0.0,-10.0,21.0,0.0,-0.6730880384643965,0,0.44,0.44
00-0035289,G.Minshew,2021,13,NYJ,20,25,242.0,2,0.0,2.0,9.0,135.0,149.0,13.0,14.201063515840985,0,18.78,18.78
00-0035289,G.Minshew,2021,18,DAL,19,33,186.0,2,1.0,3.0,22.0,221.0,93.0,11.0,3.300622035020647,0,14.440000000000001,14.440000000000001
00-0035704,D.Lock,2021,4,BAL,12,21,113.0,0,1.0,3.0,15.0,197.0,63.0,4.0,-9.43301898604841,0,2.5200000000000005,2.5200000000000005
00-0035704,D.Lock,2021,12,LAC,4,7,26.0,0,1.0,1.0,-0.0,25.0,10.0,1.0,-5.195544333138969,0,-0.96,-0.96
00-0035704,D.Lock,2021,15,CIN,6,12,88.0,1,0.0,1.0,9.0,168.0,40.0,4.0,2.611640738614369,0,5.319999999999999,5.319999999999999
00-0035704,D.Lock,2021,16,LV,15,22,153.0,0,0.0,2.0,13.0,246.0,48.0,4.0,-2.266850806684689,0,7.12,7.12
00-0035704,D.Lock,2021,17,LAC,18,25,245.0,1,0.0,1.0,10.0,213.0,110.0,11.0,2.244183226659313,0,15.9,14.9
00-0035704,D.Lock,2021,18,KC,12,24,162.0,0,0.0,1.0,5.0,258.0,79.0,8.0,2.8207466380698896,0,21.98,21.98
00-0035710,D.Jones,2021,1,DEN,22,37,267.0,1,0.0,2.0,13.0,306.0,69.0,13.0,-1.682873543293681,0,21.38,21.38
00-0035710,D.Jones,2021,2,WAS,22,32,249.0,1,0.0,4.0,21.0,359.0,41.0,10.0,2.8205659581865374,0,29.46,29.46
00-0035710,D.Jones,2021,3,ATL,24,35,266.0,0,0.0,2.0,20.0,238.0,129.0,12.0,7.624345371326417,0,16.54,16.54
00-0035710,D.Jones,2021,4,NO,28,40,402.0,2,1.0,0.0,-0.0,375.0,203.0,17.0,16.378666386281818,0,26.78,26.78
00-0035710,D.Jones,2021,5,DAL,5,13,98.0,0,0.0,0.0,-0.0,192.0,36.0,4.0,0.8874413325392854,0,4.82,4.82
00-0035710,D.Jones,2021,6,LA,29,51,242.0,0,3.0,4.0,41.0,350.0,114.0,15.0,-15.754686445763374,1,4.08,4.08
00-0035710,D.Jones,2021,7,CAR,23,33,203.0,1,0.0,2.0,20.0,213.0,111.0,10.0,-2.0006399432271467,0,17.520000000000003,16.520000000000003
00-0035710,D.Jones,2021,8,KC,22,32,222.0,2,1.0,3.0,13.0,113.0,144.0,9.0,-1.7436210663435552,0,16.080000000000002,16.080000000000002
00-0035710,D.Jones,2021,9,LV,15,20,110.0,1,0.0,2.0,6.0,117.0,53.0,6.0,-1.1948778199365266,0,8.100000000000001,8.100000000000001
00-0035710,D.Jones,2021,11,TB,23,38,167.0,1,2.0,2.0,18.0,220.0,78.0,8.0,-21.361830150605268,0,7.68,7.68
00-0035710,D.Jones,2021,12,PHI,19,30,202.0,1,0.0,1.0,8.0,157.0,120.0,12.0,3.575628669458112,0,15.08,15.08
00-0035752,C.Streveler,2021,9,SF,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.2,0.2
00-0035752,C.Streveler,2021,10,CAR,6,9,36.0,0,0.0,2.0,17.0,38.0,22.0,1.0,-4.2565559186041355,0,1.8399999999999999,1.8399999999999999
00-0035993,T.Huntley,2021,6,LAC,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,1.0,1.0
00-0035993,T.Huntley,2021,7,CIN,5,11,39.0,0,0.0,0.0,-0.0,137.0,18.0,3.0,-4.218866468407214,0,1.56,1.56
00-0035993,T.Huntley,2021,11,CHI,26,36,219.0,0,1.0,6.0,43.0,183.0,107.0,12.0,-6.9402142443072075,0,10.76,10.76
00-0035993,T.Huntley,2021,14,CLE,27,38,270.0,1,0.0,3.0,16.0,296.0,110.0,14.0,-3.8075966949355378,0,15.3,15.3
00-0035993,T.Huntley,2021,15,GB,28,40,215.0,2,0.0,1.0,4.0,243.0,86.0,12.0,4.795087386184605,0,35.900000000000006,35.900000000000006
00-0035993,T.Huntley,2021,17,LA,20,32,197.0,0,1.0,5.0,35.0,280.0,57.0,9.0,-3.936894918737569,0,11.280000000000001,11.280000000000001
00-0035993,T.Huntley,2021,18,PIT,16,31,141.0,0,2.0,3.0,9.0,268.0,68.0,5.0,-14.694727100640112,0,8.84,8.84
00-0036197,J.Fromm,2021,15,DAL,6,12,82.0,0,0.0,1.0,3.0,123.0,16.0,4.0,-0.6246030861511827,0,3.2800000000000002,3.2800000000000002
00-0036197,J.Fromm,2021,16,PHI,6,17,25.0,0,1.0,2.0,10.0,96.0,20.0,2.0,-15.250232795719057,0,0.20000000000000018,0.20000000000000018
00-0036197,J.Fromm,2021,18,WAS,15,31,103.0,1,2.0,3.0,20.0,215.0,63.0,4.0,-19.281744870066177,0,7.420000000000002,7.420000000000002
00-0036212,T.Tagovailoa,2021,1,NE,16,27,202.0,1,1.0,2.0,17.0,251.0,109.0,9.0,1.3420937838439366,0,16.18,16.18
00-0036212,T.Tagovailoa,2021,2,BUF,1,4,13.0,0,0.0,2.0,13.0,-6.0,19.0,0.0,-7.603390352567658,0,0.52,0.52
00-0036212,T.Tagovailoa,2021,6,JAX,33,47,329.0,2,1.0,0.0,-0.0,368.0,122.0,17.0,8.575097715575405,0,21.36,21.36
00-0036212,T.Tagovailoa,2021,7,ATL,32,40,291.0,4,2.0,1.0,10.0,242.0,118.0,17.0,5.602380278522623,0,26.54,26.54
