player_id,player_name,season,week,opponent_team,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,fantasy_points_ppr,fantasy_points
00-0037239,C.Olave,2023,8,IND,5,9,46.0,0,0.0,0.0,170.0,11.0,2.0,-0.37457801803248003,0,9.600000000000001,4.6000000000000005
00-0037239,C.Olave,2023,9,CHI,6,8,46.0,1,0.0,0.0,64.0,9.0,3.0,1.1845818274110882,0,16.6,10.600000000000001
00-0037239,C.Olave,2023,10,MIN,6,9,94.0,1,0.0,0.0,182.0,18.0,4.0,6.532327369437553,0,21.4,15.4
00-0037239,C.Olave,2023,12,ATL,7,9,114.0,0,0.0,0.0,121.0,41.0,4.0,7.173927707015537,0,18.4,11.4
00-0037239,C.Olave,2023,13,DET,5,8,119.0,0,0.0,0.0,146.0,36.0,4.0,8.63585072295973,0,16.9,11.9
00-0037239,C.Olave,2023,14,CAR,4,5,28.0,1,0.0,0.0,63.0,14.0,3.0,1.6549932024208829,0,12.8,8.8
00-0037239,C.Olave,2023,16,LA,9,13,123.0,0,0.0,0.0,123.0,32.0,7.0,3.9972450913628563,1,23.3,14.3
00-0037239,C.Olave,2023,17,TB,3,6,26.0,0,0.0,0.0,38.0,7.0,2.0,0.6011991036939435,0,5.6,2.6
00-0037239,C.Olave,2023,18,ATL,3,3,56.0,1,0.0,0.0,47.0,9.0,3.0,6.726203420315869,0,14.600000000000001,11.600000000000001
00-0037240,J.Williams,2023,5,CAR,2,3,2.0,0,0.0,0.0,3.0,6.0,0.0,-2.557668677181937,0,2.2,0.2
00-0037240,J.Williams,2023,6,TB,2,3,53.0,1,0.0,0.0,70.0,1.0,1.0,5.762501594843343,0,13.3,11.3
00-0037240,J.Williams,2023,7,BAL,0,6,0.0,0,0.0,0.0,139.0,0.0,0.0,-6.26574402442202,0,0.0,0.0
00-0037240,J.Williams,2023,8,LV,2,3,16.0,0,0.0,0.0,23.0,2.0,1.0,-0.42396008293144405,0,3.6,1.6
00-0037240,J.Williams,2023,10,LAC,2,2,18.0,0,0.0,0.0,13.0,5.0,1.0,0.34511206636670977,0,3.8,1.8
00-0037240,J.Williams,2023,11,CHI,2,3,44.0,1,0.0,0.0,83.0,0.0,2.0,3.846961958508473,0,12.4,10.4
00-0037240,J.Williams,2023,12,GB,2,3,51.0,0,0.0,0.0,50.0,37.0,2.0,4.639640752400737,0,7.1000000000000005,5.1000000000000005
00-0037240,J.Williams,2023,13,NO,1,1,11.0,0,0.0,0.0,11.0,0.0,1.0,2.084050975041464,0,10.0,9.0
00-0037240,J.Williams,2023,14,CHI,0,2,0.0,0,0.0,0.0,63.0,0.0,0.0,-2.246750227524899,0,0.4,0.4
00-0037240,J.Williams,2023,15,DEN,4,7,47.0,0,0.0,0.0,113.0,15.0,3.0,1.1764328237622976,0,8.7,4.7
00-0037240,J.Williams,2023,16,MIN,5,6,43.0,0,1.0,0.0,33.0,20.0,2.0,3.625087878899649,0,9.3,4.3
00-0037240,J.Williams,2023,17,DAL,2,3,69.0,0,0.0,0.0,64.0,19.0,1.0,3.645355172397103,0,9.5,7.5
00-0037240,J.Williams,2023,19,LA,2,2,19.0,0,0.0,0.0,18.0,1.0,1.0,1.2687674693297595,0,3.9000000000000004,1.9000000000000001
00-0037240,J.Williams,2023,20,TB,2,4,35.0,0,0.0,0.0,78.0,2.0,2.0,1.601520954282023,0,5.5,3.5
00-0037240,J.Williams,2023,21,SF,2,3,25.0,1,0.0,0.0,61.0,1.0,2.0,4.851438210753258,0,20.7,18.7
00-0037247,G.Pickens,2023,1,SF,5,7,36.0,0,0.0,0.0,85.0,10.0,1.0,0.078724384191446,0,8.6,3.6
00-0037247,G.Pickens,2023,2,CLE,4,10,127.0,1,0.0,0.0,102.0,69.0,3.0,-0.18756829856824186,0,22.700000000000003,18.700000000000003
00-0037247,G.Pickens,2023,3,LV,4,6,75.0,0,0.0,0.0,51.0,37.0,4.0,5.992786893621087,0,11.5,7.5
00-0037247,G.Pickens,2023,4,HOU,3,7,25.0,0,1.0,0.0,62.0,3.0,0.0,-3.103565394761972,0,5.5,2.5
00-0037247,G.Pickens,2023,5,BAL,6,10,130.0,1,0.0,0.0,196.0,16.0,6.0,8.944471252616495,0,26.6,20.6
00-0037247,G.Pickens,2023,7,LA,5,8,107.0,0,0.0,0.0,131.0,34.0,5.0,3.7991191576002166,0,15.700000000000001,10.700000000000001
00-0037247,G.Pickens,2023,8,JAX,1,5,22.0,1,0.0,0.0,81.0,15.0,1.0,-2.056913201813586,0,9.2,8.2
00-0037247,G.Pickens,2023,9,TEN,2,5,-1.0,0,0.0,0.0,29.0,0.0,0.0,-5.633591654629448,0,1.9,-0.1
00-0037247,G.Pickens,2023,10,GB,3,4,45.0,0,0.0,0.0,53.0,12.0,3.0,1.1589607724454254,0,7.5,4.5
00-0037247,G.Pickens,2023,11,CLE,4,6,38.0,0,0.0,0.0,74.0,-1.0,1.0,0.9322944607993122,0,7.7,3.7
00-0037247,G.Pickens,2023,12,CIN,3,5,58.0,0,0.0,0.0,81.0,15.0,2.0,2.9155116885667667,0,8.8,5.800000000000001
00-0037247,G.Pickens,2023,13,ARI,4,5,86.0,0,0.0,0.0,79.0,11.0,4.0,7.072159663133789,0,12.6,8.6
00-0037247,G.Pickens,2023,14,NE,5,6,19.0,0,0.0,0.0,32.0,8.0,0.0,-3.1689071289729327,0,6.9,1.9000000000000001
00-0037247,G.Pickens,2023,15,IND,3,7,47.0,0,0.0,0.0,147.0,9.0,3.0,-6.617004572763108,0,7.7,4.7
00-0037247,G.Pickens,2023,16,CIN,4,6,195.0,2,1.0,0.0,107.0,112.0,3.0,13.542272940507612,0,35.5,31.5
00-0037247,G.Pickens,2023,17,SEA,7,9,131.0,0,1.0,0.0,118.0,38.0,5.0,4.935985036776401,0,20.1,13.100000000000001
00-0037247,G.Pickens,2023,18,BAL,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,0.30000000000000004,0.30000000000000004
00-0037247,G.Pickens,2023,19,BUF,5,11,50.0,0,1.0,1.0,120.0,2.0,3.0,-7.123236958224233,0,9.5,4.5
00-0037257,D.Bell,2023,1,CIN,0,1,0.0,0,0.0,0.0,13.0,0.0,0.0,-0.39468981319805607,0,0.0,0.0
00-0037257,D.Bell,2023,2,PIT,3,3,27.0,0,0.0,0.0,9.0,18.0,2.0,2.5470955634955317,0,5.7,2.7
00-0037257,D.Bell,2023,6,SF,1,3,6.0,0,0.0,0.0,11.0,2.0,1.0,-4.813940940075554,0,1.6,0.6000000000000001
00-0037257,D.Bell,2023,12,DEN,0,2,0.0,0,0.0,0.0,5.0,0.0,0.0,-1.1393021075055003,0,0.0,0.0
00-0037257,D.Bell,2023,13,LA,2,2,12.0,0,0.0,0.0,11.0,1.0,1.0,1.4004881381988525,0,3.2,1.2000000000000002
00-0037257,D.Bell,2023,14,JAX,1,3,41.0,1,0.0,0.0,20.0,37.0,1.0,4.537619460490532,0,11.100000000000001,10.100000000000001
00-0037257,D.Bell,2023,16,HOU,1,2,6.0,0,0.0,0.0,-1.0,7.0,1.0,-0.1187695988919586,0,1.6,0.6000000000000001
00-0037257,D.Bell,2023,17,NYJ,2,3,7.0,0,0.0,0.0,9.0,5.0,0.0,-2.7868468472734094,0,2.7,0.7000000000000001
00-0037257,D.Bell,2023,18,CIN,4,4,68.0,2,0.0,0.0,65.0,3.0,3.0,9.630391079757828,0,22.8,18.8
00-0037257,D.Bell,2023,19,HOU,8,8,54.0,0,0.0,0.0,39.0,15.0,2.0,3.445737739035394,0,13.4,5.4
00-0037261,K.Shakir,2023,2,LV,1,1,11.0,1,0.0,0.0,8.0,3.0,1.0,2.8483072928502224,0,8.1,7.1
00-0037261,K.Shakir,2023,3,WAS,1,1,5.0,0,0.0,0.0,3.0,2.0,1.0,1.1201912011019886,0,1.5,0.5
00-0037261,K.Shakir,2023,4,MIA,0,1,0.0,0,0.0,0.0,28.0,0.0,0.0,-0.9284916461504822,0,0.0,0.0
00-0037261,K.Shakir,2023,5,JAX,1,1,11.0,0,0.0,0.0,4.0,7.0,0.0,1.2432654006406665,0,2.1,1.1
00-0037261,K.Shakir,2023,6,NYG,1,1,13.0,0,0.0,0.0,1.0,12.0,1.0,1.497969248215668,0,2.3,1.3
00-0037261,K.Shakir,2023,7,NE,4,4,35.0,0,0.0,0.0,28.0,7.0,2.0,2.248490247700829,0,7.5,3.5
00-0037261,K.Shakir,2023,8,TB,6,6,92.0,0,0.0,0.0,53.0,39.0,4.0,6.981352226051968,0,15.200000000000001,9.200000000000001
00-0037261,K.Shakir,2023,9,CIN,4,4,57.0,0,0.0,0.0,36.0,21.0,2.0,2.774774625140708,0,9.7,5.7
00-0037261,K.Shakir,2023,10,DEN,1,2,24.0,0,0.0,0.0,42.0,3.0,1.0,-1.7346107082557864,0,3.4000000000000004,2.4000000000000004
00-0037261,K.Shakir,2023,11,NYJ,3,4,115.0,1,0.0,0.0,58.0,70.0,2.0,8.240989232144784,0,20.5,17.5
00-0037261,K.Shakir,2023,12,PHI,3,5,47.0,0,0.0,0.0,37.0,10.0,2.0,3.2115382296033204,0,7.7,4.7
00-0037261,K.Shakir,2023,14,KC,1,1,12.0,0,0.0,0.0,-1.0,13.0,1.0,0.7995815683971159,0,2.2,1.2000000000000002
00-0037261,K.Shakir,2023,15,DAL,0,1,0.0,0,0.0,0.0,11.0,0.0,0.0,-0.8198982651811093,0,0.0,0.0
00-0037261,K.Shakir,2023,16,LAC,3,3,45.0,0,0.0,0.0,18.0,27.0,3.0,4.845664371445309,0,7.5,4.5
00-0037261,K.Shakir,2023,17,NE,4,4,39.0,0,0.0,0.0,28.0,11.0,3.0,4.562288187793456,0,8.9,4.9
00-0037261,K.Shakir,2023,18,MIA,6,6,105.0,0,0.0,0.0,48.0,57.0,3.0,7.259571379458066,0,16.5,10.5
00-0037261,K.Shakir,2023,19,PIT,3,3,31.0,1,0.0,0.0,12.0,19.0,2.0,3.0434000300010666,0,12.1,9.1
00-0037261,K.Shakir,2023,20,KC,7,9,44.0,1,0.0,0.0,42.0,34.0,4.0,6.328196319896961,0,17.4,10.4
00-0037273,K.Philips,2023,5,IND,0,1,0.0,0,0.0,0.0,19.0,0.0,0.0,-1.3387565170414746,0,0.0,0.0
00-0037273,K.Philips,2023,6,BAL,1,2,6.0,0,0.0,0.0,16.0,0.0,0.0,-1.361592971952632,0,1.6,0.6000000000000001
00-0037273,K.Philips,2023,8,ATL,3,3,24.0,0,0.0,0.0,7.0,17.0,0.0,-0.7499266222584993,0,5.4,2.4000000000000004
00-0037273,K.Philips,2023,9,PIT,4,5,68.0,0,0.0,0.0,72.0,8.0,3.0,4.1635286044329405,0,10.8,6.800000000000001
00-0037273,K.Philips,2023,10,TB,3,5,61.0,0,0.0,0.0,36.0,32.0,3.0,4.228299453712419,0,9.100000000000001,6.1000000000000005
00-0037273,K.Philips,2023,11,JAX,1,1,10.0,0,0.0,0.0,-4.0,14.0,1.0,2.0021755368215963,0,2.0,1.0
00-0037273,K.Philips,2023,12,CAR,1,2,-3.0,0,0.0,0.0,13.0,1.0,0.0,-2.4646596894599497,0,0.7,-0.30000000000000004
00-0037273,K.Philips,2023,18,JAX,2,3,15.0,0,0.0,0.0,38.0,7.0,2.0,2.056271063745953,0,3.5,1.5
00-0037291,J.Nailor,2023,10,NO,1,1,16.0,0,0.0,0.0,3.0,13.0,1.0,1.09844882437028,0,2.6,1.6
00-0037291,J.Nailor,2023,14,LV,2,5,13.0,0,0.0,0.0,51.0,8.0,0.0,-3.1239856056054123,0,3.3,1.3
00-0037382,B.Johnson,2023,1,LV,2,3,31.0,0,0.0,0.0,33.0,0.0,1.0,0.7533876951783895,0,5.1,3.1
00-0037382,B.Johnson,2023,2,WAS,2,3,66.0,2,0.0,0.0,55.0,17.0,2.0,9.297374722722452,0,20.6,18.6
00-0037382,B.Johnson,2023,3,MIA,2,3,12.0,0,0.0,0.0,21.0,11.0,1.0,0.45013785266249995,0,3.2,1.2000000000000002
00-0037382,B.Johnson,2023,4,CHI,1,1,4.0,1,0.0,0.0,4.0,0.0,1.0,1.1103378609986976,0,7.4,6.4
00-0037382,B.Johnson,2023,5,NYJ,1,1,9.0,0,0.0,0.0,-1.0,10.0,0.0,0.20737289846874774,0,1.9,0.9
00-0037382,B.Johnson,2023,6,KC,0,2,0.0,0,0.0,0.0,25.0,0.0,0.0,-1.9516092780977488,0,0.0,0.0
00-0037382,B.Johnson,2023,15,DET,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.9866200209362432,0,0.0,0.0
00-0037382,B.Johnson,2023,16,NE,3,5,47.0,1,0.0,0.0,71.0,21.0,3.0,5.423490887391381,1,15.7,12.7
00-0037382,B.Johnson,2023,17,LAC,4,6,27.0,0,0.0,0.0,42.0,1.0,0.0,1.4121650379966013,0,6.7,2.7
00-0037382,B.Johnson,2023,18,LV,4,5,88.0,0,0.0,0.0,75.0,29.0,4.0,4.592616895271931,0,12.8,8.8
00-0037420,K.Lassiter,2023,5,ARI,1,1,2.0,0,0.0,0.0,-1.0,3.0,0.0,0.22231479996116832,0,1.2,0.2
00-0037487,D.Thompkins,2023,1,MIN,2,3,10.0,0,0.0,0.0,19.0,11.0,1.0,0.560992184560746,0,3.0,1.0
00-0037487,D.Thompkins,2023,2,CHI,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,1.1,1.1
00-0037487,D.Thompkins,2023,3,PHI,2,4,6.0,0,0.0,0.0,49.0,3.0,0.0,-2.2112301285378635,0,2.6,0.6000000000000001
00-0037487,D.Thompkins,2023,4,NO,4,4,45.0,1,0.0,0.0,22.0,23.0,3.0,5.7790351622970775,0,15.600000000000001,11.600000000000001
00-0037487,D.Thompkins,2023,6,DET,2,4,-2.0,0,0.0,0.0,28.0,3.0,0.0,-3.3266207015233973,0,2.3,0.30000000000000004
00-0037487,D.Thompkins,2023,7,ATL,3,3,14.0,0,1.0,1.0,0.0,14.0,1.0,-4.902390269213356,0,2.4000000000000004,-0.5999999999999999
00-0037487,D.Thompkins,2023,10,TEN,1,2,5.0,0,0.0,0.0,37.0,10.0,0.0,-1.6442705148365349,0,2.1,1.1
00-0037487,D.Thompkins,2023,11,SF,0,1,0.0,0,0.0,0.0,12.0,0.0,0.0,-0.724021909001749,0,1.7000000000000002,1.7000000000000002
00-0037487,D.Thompkins,2023,13,CAR,1,1,4.0,0,0.0,0.0,4.0,0.0,0.0,-0.47591704968363047,0,2.1,1.1
00-0037487,D.Thompkins,2023,15,GB,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,-0.1,-0.1
00-0037487,D.Thompkins,2023,17,NO,1,2,0.0,0,0.0,0.0,-3.0,4.0,0.0,-1.2993684569373727,0,1.0,0.0
00-0037487,D.Thompkins,2023,18,CAR,1,1,1.0,0,0.0,0.0,-5.0,6.0,0.0,-0.45855337055400014,0,1.1,0.1
00-0037487,D.Thompkins,2023,19,PHI,1,1,4.0,0,0.0,0.0,-4.0,8.0,0.0,-0.13380461046472192,0,2.4000000000000004,1.4000000000000001
00-0037487,D.Thompkins,2023,20,DET,0,1,0.0,0,0.0,0.0,-1.0,0.0,0.0,-0.48482019908260554,0,0.0,0.0
00-0037545,R.Shaheed,2023,1,TEN,5,6,89.0,1,0.0,0.0,98.0,5.0,3.0,6.297441633127164,0,21.0,16.0
00-0037545,R.Shaheed,2023,2,CAR,4,4,63.0,0,0.0,0.0,45.0,18.0,3.0,3.8637989325798117,0,10.3,6.300000000000001
00-0037545,R.Shaheed,2023,3,GB,0,2,0.0,0,0.0,0.0,91.0,0.0,0.0,-1.763451549806632,0,6.0,6.0
00-0037545,R.Shaheed,2023,4,TB,3,7,33.0,0,0.0,0.0,88.0,27.0,3.0,-0.021152545930817723,0,6.300000000000001,3.3000000000000003
00-0037545,R.Shaheed,2023,5,NE,2,2,28.0,0,0.0,0.0,28.0,0.0,1.0,1.6685760701657273,0,4.800000000000001,2.8000000000000003
00-0037545,R.Shaheed,2023,6,HOU,2,6,85.0,1,0.0,0.0,142.0,4.0,2.0,5.600597530416862,0,18.3,16.3
00-0037545,R.Shaheed,2023,7,JAX,4,8,28.0,0,0.0,0.0,76.0,16.0,1.0,-9.952227069705259,0,7.2,3.2
00-0037545,R.Shaheed,2023,8,IND,3,3,153.0,1,0.0,0.0,125.0,28.0,3.0,12.695454497123137,0,24.3,21.3
00-0037545,R.Shaheed,2023,9,CHI,3,3,22.0,0,0.0,0.0,6.0,16.0,1.0,1.0795096983783878,0,5.2,2.2
00-0037545,R.Shaheed,2023,10,MIN,5,9,24.0,0,0.0,0.0,94.0,15.0,2.0,-8.637745102692861,0,7.4,2.4000000000000004
00-0037545,R.Shaheed,2023,12,ATL,2,5,9.0,0,0.0,0.0,20.0,4.0,1.0,-12.67530355649069,0,2.9,0.9
00-0037545,R.Shaheed,2023,15,NYG,3,4,36.0,0,0.0,0.0,65.0,12.0,2.0,3.800054956576787,0,6.6,3.6
00-0037545,R.Shaheed,2023,16,LA,5,9,70.0,1,0.0,0.0,134.0,2.0,2.0,3.4121549776755273,0,18.4,13.4
00-0037545,R.Shaheed,2023,17,TB,2,3,14.0,0,0.0,0.0,14.0,4.0,1.0,0.1951498711714521,0,3.4000000000000004,1.4000000000000001
00-0037545,R.Shaheed,2023,18,ATL,3,4,65.0,1,0.0,0.0,68.0,0.0,2.0,6.527683073829394,0,15.5,12.5
00-0037614,J.Metchie,2023,2,IND,1,1,17.0,0,0.0,0.0,15.0,2.0,1.0,0.8773282889160328,0,2.7,1.7000000000000002
00-0037614,J.Metchie,2023,3,JAX,2,2,13.0,0,0.0,0.0,-2.0,15.0,1.0,-0.22877656645141542,0,3.3,1.3
00-0037614,J.Metchie,2023,4,PIT,1,2,22.0,0,0.0,0.0,30.0,9.0,1.0,1.4133093120181002,0,3.2,2.2
00-0037614,J.Metchie,2023,5,ATL,2,2,20.0,0,0.0,0.0,14.0,6.0,1.0,1.149843335733749,0,4.0,2.0
00-0037614,J.Metchie,2023,9,TB,1,1,14.0,0,0.0,0.0,4.0,10.0,1.0,0.852386190847028,0,2.4000000000000004,1.4000000000000001
00-0037614,J.Metchie,2023,10,CIN,2,2,25.0,0,0.0,0.0,24.0,1.0,1.0,1.6315553616150282,0,4.5,2.5
00-0037614,J.Metchie,2023,11,ARI,1,1,12.0,0,0.0,0.0,7.0,5.0,1.0,1.1716849962249398,0,2.2,1.2000000000000002
00-0037614,J.Metchie,2023,12,JAX,1,2,6.0,0,0.0,0.0,1.0,10.0,0.0,-0.7430128310807049,0,1.6,0.6000000000000001
00-0037614,J.Metchie,2023,13,DEN,1,3,9.0,0,0.0,0.0,51.0,11.0,0.0,-1.3677863762713969,0,1.9,0.9
00-0037614,J.Metchie,2023,14,NYJ,1,5,6.0,0,0.0,0.0,66.0,1.0,0.0,-6.250878144055605,0,1.6,0.6000000000000001
00-0037614,J.Metchie,2023,15,TEN,1,1,1.0,0,0.0,0.0,-2.0,3.0,0.0,-0.7488803549204022,0,1.1,0.1
00-0037614,J.Metchie,2023,16,CLE,0,3,0.0,0,0.0,0.0,31.0,0.0,0.0,-2.2026327956700698,0,0.0,0.0
00-0037614,J.Metchie,2023,17,TEN,1,3,8.0,0,0.0,0.0,16.0,6.0,0.0,-0.8751706634648144,0,2.2,1.2000000000000002
00-0037614,J.Metchie,2023,18,IND,1,2,5.0,0,0.0,0.0,11.0,5.0,0.0,-0.7163058971054852,0,1.5,0.5
00-0037614,J.Metchie,2023,19,CLE,3,3,44.0,0,0.0,0.0,29.0,15.0,2.0,1.751013116678223,0,8.3,5.300000000000001
00-0037664,A.Pierce,2023,1,JAX,1,3,5.0,0,0.0,0.0,22.0,1.0,1.0,-0.8601155265641864,0,1.5,0.5
00-0037664,A.Pierce,2023,2,HOU,2,2,28.0,0,0.0,0.0,23.0,5.0,1.0,2.479750816943124,0,4.800000000000001,2.8000000000000003
00-0037664,A.Pierce,2023,3,BAL,3,7,43.0,0,0.0,0.0,161.0,4.0,2.0,-1.2647154033880217,0,7.3,4.3
00-0037664,A.Pierce,2023,4,LA,1,2,38.0,0,0.0,0.0,42.0,3.0,1.0,2.9024344998179004,0,4.800000000000001,3.8000000000000003
00-0037664,A.Pierce,2023,5,TEN,1,2,10.0,0,0.0,0.0,33.0,0.0,1.0,1.069752840034198,0,2.0,1.0
00-0037664,A.Pierce,2023,6,JAX,3,6,25.0,0,0.0,0.0,80.0,8.0,3.0,2.6278964603552595,0,5.5,2.5
00-0037664,A.Pierce,2023,7,CLE,3,3,53.0,0,0.0,0.0,48.0,5.0,3.0,4.9535730119096115,0,8.3,5.300000000000001
00-0037664,A.Pierce,2023,8,NO,3,5,41.0,0,0.0,0.0,32.0,18.0,2.0,2.843628226949643,0,7.1000000000000005,4.1000000000000005
00-0037664,A.Pierce,2023,9,CAR,0,2,0.0,0,0.0,0.0,19.0,0.0,0.0,-2.384733979590237,0,0.0,0.0
00-0037664,A.Pierce,2023,10,NE,1,1,21.0,0,0.0,0.0,21.0,0.0,1.0,1.2550124232657254,0,3.1,2.1
00-0037664,A.Pierce,2023,12,TB,4,6,27.0,0,0.0,0.0,58.0,3.0,1.0,-1.5291175461607054,0,6.7,2.7
00-0037664,A.Pierce,2023,13,TEN,3,6,100.0,1,0.0,0.0,136.0,18.0,2.0,5.7439445864115175,0,19.0,16.0
00-0037664,A.Pierce,2023,14,CIN,2,3,22.0,0,0.0,0.0,52.0,4.0,2.0,3.1646901972126216,0,4.2,2.2
00-0037664,A.Pierce,2023,15,PIT,1,5,13.0,0,0.0,0.0,56.0,0.0,1.0,-1.5901090649299583,0,2.3,1.3
00-0037664,A.Pierce,2023,16,ATL,3,7,30.0,0,0.0,0.0,114.0,2.0,2.0,-3.248291261261329,0,6.0,3.0
00-0037664,A.Pierce,2023,17,LV,1,1,58.0,1,0.0,0.0,32.0,26.0,1.0,5.307659131824039,0,12.8,11.8
00-0037664,A.Pierce,2023,18,HOU,0,4,0.0,0,0.0,0.0,48.0,0.0,0.0,-4.279600853723903,0,0.0,0.0
00-0037666,J.Tolbert,2023,1,NYG,0,1,0.0,0,0.0,0.0,20.0,0.0,0.0,-2.601653972407803,0,0.0,0.0
00-0037666,J.Tolbert,2023,2,NYJ,3,4,18.0,0,0.0,0.0,52.0,9.0,1.0,0.6648497299756855,0,4.8,1.8
00-0037666,J.Tolbert,2023,4,NE,4,4,53.0,0,0.0,0.0,41.0,12.0,3.0,4.820985479687806,0,9.3,5.300000000000001
00-0037666,J.Tolbert,2023,8,LA,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.8194742037449032,0,0.0,0.0
00-0037666,J.Tolbert,2023,9,PHI,3,5,49.0,1,0.0,0.0,72.0,9.0,3.0,3.2327007950807456,0,13.9,10.9
00-0037666,J.Tolbert,2023,10,NYG,2,5,2.0,0,0.0,0.0,54.0,2.0,0.0,-6.697100467194105,0,2.2,0.2
00-0037666,J.Tolbert,2023,11,CAR,2,5,12.0,0,0.0,0.0,39.0,1.0,0.0,-2.037461255560629,0,3.2,1.2000000000000002
00-0037666,J.Tolbert,2023,12,WAS,2,3,49.0,0,0.0,0.0,84.0,1.0,1.0,1.123416986054508,0,6.9,4.9
00-0037666,J.Tolbert,2023,13,SEA,1,1,17.0,0,0.0,0.0,17.0,0.0,1.0,1.2534637480857782,0,2.7,1.7000000000000002
00-0037666,J.Tolbert,2023,14,PHI,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.6082880911417305,0,0.0,0.0
00-0037666,J.Tolbert,2023,16,MIA,2,2,51.0,0,0.0,0.0,51.0,0.0,1.0,3.4639562389347702,0,7.1000000000000005,5.1000000000000005
00-0037666,J.Tolbert,2023,17,DET,1,1,9.0,0,0.0,0.0,9.0,0.0,1.0,0.8393312161788344,0,1.9,0.9
00-0037666,J.Tolbert,2023,18,WAS,2,3,8.0,1,0.0,0.0,30.0,0.0,2.0,0.7603727560935849,0,8.8,6.8
00-0037666,J.Tolbert,2023,19,GB,0,2,0.0,0,0.0,0.0,24.0,0.0,0.0,-4.286427122086868,0,0.0,0.0
00-0037740,G.Wilson,2023,1,BUF,5,5,34.0,1,0.0,0.0,31.0,3.0,3.0,3.6068560012208764,0,14.4,9.4
00-0037740,G.Wilson,2023,2,DAL,2,8,83.0,1,0.0,0.0,131.0,56.0,2.0,-4.367023112133042,0,16.3,14.3
00-0037740,G.Wilson,2023,3,NE,5,9,48.0,0,0.0,0.0,49.0,24.0,1.0,-3.6103455590550584,0,9.8,4.800000000000001
00-0037740,G.Wilson,2023,4,KC,9,14,60.0,0,0.0,0.0,123.0,10.0,3.0,-0.008788896293294046,0,15.0,6.0
00-0037740,G.Wilson,2023,5,DEN,3,7,54.0,0,0.0,0.0,107.0,11.0,3.0,-1.0448573567388415,0,8.4,5.4
00-0037740,G.Wilson,2023,6,PHI,8,12,90.0,0,0.0,0.0,128.0,19.0,4.0,2.2011568975591063,0,17.0,9.0
00-0037740,G.Wilson,2023,8,NYG,7,13,100.0,0,0.0,0.0,164.0,19.0,4.0,3.949224615120329,0,17.6,10.600000000000001
00-0037740,G.Wilson,2023,9,LAC,7,13,80.0,0,1.0,1.0,165.0,23.0,2.0,-3.3880159475374967,0,13.0,6.0
00-0037740,G.Wilson,2023,10,LV,9,14,93.0,0,0.0,0.0,123.0,46.0,5.0,3.81720115209464,0,18.3,9.3
00-0037740,G.Wilson,2023,11,BUF,2,8,9.0,0,1.0,1.0,103.0,0.0,0.0,-14.266163524414878,0,0.8999999999999999,-1.1
00-0037740,G.Wilson,2023,12,MIA,7,10,44.0,1,0.0,0.0,81.0,4.0,3.0,4.017646025575232,0,17.4,10.4
00-0037740,G.Wilson,2023,13,ATL,3,7,50.0,0,0.0,0.0,98.0,7.0,3.0,0.7913623005151749,0,8.0,5.0
00-0037740,G.Wilson,2023,14,HOU,9,14,108.0,0,0.0,0.0,162.0,16.0,5.0,4.402527401177079,0,20.1,11.100000000000001
00-0037740,G.Wilson,2023,15,MIA,3,4,29.0,0,0.0,0.0,32.0,15.0,1.0,0.7998706565704197,0,5.9,2.9000000000000004
00-0037740,G.Wilson,2023,16,WAS,9,15,76.0,0,0.0,0.0,59.0,49.0,4.0,1.88110146057198,0,15.8,6.800000000000001
00-0037740,G.Wilson,2023,17,CLE,5,10,50.0,0,0.0,0.0,93.0,9.0,2.0,-9.031398145889398,0,9.9,4.9
00-0037740,G.Wilson,2023,18,NE,2,5,34.0,0,0.0,0.0,58.0,16.0,2.0,-0.21098699220916384,0,5.4,3.4000000000000004
00-0037741,J.Dotson,2023,1,ARI,5,7,40.0,0,0.0,0.0,64.0,3.0,3.0,-1.6105891632614657,0,9.0,4.0
00-0037741,J.Dotson,2023,2,DEN,3,5,22.0,0,0.0,0.0,27.0,7.0,1.0,0.2438082818122962,0,5.2,2.2
00-0037741,J.Dotson,2023,3,BUF,2,4,21.0,0,0.0,0.0,27.0,5.0,1.0,-7.138615565199871,0,4.1,2.1
00-0037741,J.Dotson,2023,4,PHI,4,9,27.0,1,0.0,0.0,71.0,6.0,1.0,1.1908898331080935,0,12.7,8.7
00-0037741,J.Dotson,2023,5,CHI,3,5,30.0,0,0.0,0.0,38.0,12.0,1.0,-0.4698475488271132,0,6.0,3.0
00-0037741,J.Dotson,2023,6,ATL,0,1,0.0,0,0.0,0.0,25.0,0.0,0.0,-0.4940010772552341,0,0.0,0.0
00-0037741,J.Dotson,2023,7,NYG,5,8,43.0,0,0.0,0.0,75.0,11.0,1.0,-4.311524287040811,0,9.3,4.3
00-0037741,J.Dotson,2023,8,PHI,8,10,108.0,1,0.0,0.0,99.0,25.0,6.0,7.938030289544258,0,24.8,16.8
