player_id,player_name,season,week,opponent_team,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,fantasy_points_ppr,fantasy_points
00-0033293,A.Jones,2023,15,TB,13,53.0,0,0.0,0.0,2.0,-2.3035245934152044,0,4,4,16.0,0,10.9,6.9
00-0033293,A.Jones,2023,16,CAR,21,127.0,0,0.0,0.0,8.0,4.843717412324622,0,1,3,8.0,0,14.5,13.5
00-0033293,A.Jones,2023,17,MIN,20,120.0,0,0.0,0.0,6.0,4.897724713810021,0,1,1,10.0,0,14.0,13.0
00-0033293,A.Jones,2023,18,CHI,22,111.0,0,0.0,0.0,8.0,1.8203673636890016,0,5,5,30.0,0,19.1,14.100000000000001
00-0033293,A.Jones,2023,19,DAL,21,118.0,3,0.0,0.0,9.0,5.541688307130244,0,1,1,13.0,0,32.1,31.1
00-0033293,A.Jones,2023,20,SF,18,108.0,0,0.0,0.0,5.0,2.7286584947723895,0,3,6,8.0,0,16.6,13.600000000000001
00-0033296,A.Armah,2023,8,PHI,0,0.0,0,0.0,0.0,0.0,,0,1,1,0.0,0,1.0,0.0
00-0033296,A.Armah,2023,10,SEA,0,0.0,0,0.0,0.0,0.0,,0,1,1,3.0,0,1.3,0.30000000000000004
00-0033296,A.Armah,2023,18,DAL,0,0.0,0,0.0,0.0,0.0,,0,1,1,10.0,0,2.0,1.0
00-0033308,M.Breida,2023,1,DAL,2,9.0,0,0.0,0.0,1.0,0.7167448590043932,0,1,1,-3.0,0,1.6,0.6000000000000001
00-0033308,M.Breida,2023,2,ARI,1,5.0,0,0.0,0.0,0.0,0.5369341977661355,0,0,0,0.0,0,0.5,0.5
00-0033308,M.Breida,2023,3,SF,4,17.0,1,0.0,0.0,1.0,0.7870918975095265,0,3,3,1.0,0,10.8,7.8
00-0033308,M.Breida,2023,4,SEA,14,30.0,0,0.0,0.0,2.0,-3.0284572463133372,0,5,5,48.0,0,12.8,7.800000000000001
00-0033308,M.Breida,2023,5,MIA,9,21.0,0,0.0,0.0,0.0,-4.621686258004047,0,1,1,3.0,0,3.4000000000000004,2.4000000000000004
00-0033308,M.Breida,2023,6,BUF,4,13.0,0,0.0,0.0,0.0,-0.8330115590943024,0,0,1,0.0,0,1.3,1.3
00-0033308,M.Breida,2023,7,WAS,3,4.0,0,0.0,0.0,0.0,-1.0308452259050682,0,1,1,5.0,0,1.9,0.9
00-0033308,M.Breida,2023,8,NYJ,5,13.0,0,0.0,0.0,0.0,-2.202135499450378,0,1,1,4.0,0,2.7,1.7000000000000002
00-0033308,M.Breida,2023,9,LV,2,5.0,0,0.0,0.0,1.0,-0.7117707807337865,0,1,2,6.0,0,2.1,1.1
00-0033308,M.Breida,2023,10,DAL,1,3.0,0,0.0,0.0,0.0,-0.283100513741374,0,0,0,0.0,0,0.30000000000000004,0.30000000000000004
00-0033308,M.Breida,2023,11,WAS,3,-1.0,0,0.0,0.0,0.0,-3.1951843232964166,0,0,1,0.0,0,-0.1,-0.1
00-0033308,M.Breida,2023,12,NE,2,6.0,0,0.0,0.0,1.0,0.14843937364639714,0,1,1,10.0,0,2.6,1.6
00-0033308,M.Breida,2023,14,GB,2,16.0,0,0.0,0.0,1.0,0.9009169114287943,0,0,0,0.0,0,1.6,1.6
00-0033308,M.Breida,2023,15,NO,3,10.0,0,0.0,0.0,0.0,-0.9039127507712692,0,2,3,11.0,0,4.1,2.1
00-0033308,M.Breida,2023,16,PHI,0,0.0,0,0.0,0.0,0.0,,0,1,1,3.0,0,1.3,0.30000000000000004
00-0033526,S.Perine,2023,1,LV,8,41.0,0,0.0,0.0,3.0,-1.0450781197287142,0,4,4,37.0,0,11.8,7.800000000000001
00-0033526,S.Perine,2023,2,WAS,1,4.0,0,0.0,0.0,0.0,-0.03251668269513175,0,3,4,20.0,0,5.4,2.4000000000000004
00-0033526,S.Perine,2023,3,MIA,3,9.0,0,0.0,0.0,0.0,-1.0786287691444159,0,2,3,15.0,0,4.4,2.4000000000000004
00-0033526,S.Perine,2023,4,CHI,6,12.0,0,0.0,0.0,1.0,-1.2423719185171649,0,2,2,23.0,0,5.5,3.5
00-0033526,S.Perine,2023,5,NYJ,6,22.0,0,1.0,1.0,1.0,-7.135126973909792,0,4,5,73.0,0,11.5,7.5
00-0033526,S.Perine,2023,6,KC,0,0.0,0,0.0,0.0,0.0,,0,2,2,16.0,0,1.6,-0.3999999999999999
00-0033526,S.Perine,2023,7,GB,2,10.0,0,0.0,0.0,0.0,0.1403580516926013,0,3,3,31.0,0,7.1000000000000005,4.1000000000000005
00-0033526,S.Perine,2023,8,KC,1,5.0,0,0.0,0.0,0.0,-0.0376887223101221,0,2,3,16.0,0,4.1,2.1
00-0033526,S.Perine,2023,10,BUF,1,8.0,0,0.0,0.0,0.0,-0.06089162809927995,0,3,3,35.0,0,7.3,4.3
00-0033526,S.Perine,2023,11,MIN,1,7.0,0,0.0,0.0,0.0,-0.2889869036152959,0,7,7,60.0,0,13.7,6.7
00-0033526,S.Perine,2023,12,CLE,7,55.0,1,0.0,0.0,4.0,1.8819128164338368,0,1,1,11.0,0,13.600000000000001,12.600000000000001
00-0033526,S.Perine,2023,13,HOU,1,1.0,0,0.0,0.0,0.0,-1.5395077557768673,0,2,2,5.0,0,2.6,0.6000000000000001
00-0033526,S.Perine,2023,14,LAC,2,8.0,0,0.0,0.0,1.0,0.3206456228508614,0,5,5,36.0,0,9.4,4.4
00-0033526,S.Perine,2023,15,DET,6,37.0,0,0.0,0.0,2.0,1.5269755493791308,0,1,1,11.0,0,5.800000000000001,4.800000000000001
00-0033526,S.Perine,2023,16,NE,1,2.0,0,0.0,0.0,0.0,-0.10130084422416985,0,4,5,27.0,0,6.9,2.9000000000000004
00-0033526,S.Perine,2023,17,LAC,4,10.0,0,0.0,0.0,1.0,-0.9302625424461439,0,2,2,16.0,0,4.6,2.6
00-0033526,S.Perine,2023,18,LV,3,7.0,0,0.0,0.0,1.0,0.13072111015208066,0,3,4,23.0,0,6.0,3.0
00-0033553,J.Conner,2023,1,WAS,14,62.0,0,0.0,0.0,3.0,-1.402507855789736,0,5,5,8.0,0,12.0,7.0
00-0033553,J.Conner,2023,2,NYG,23,106.0,1,0.0,0.0,7.0,-0.9965980566921644,0,0,1,0.0,0,16.6,16.6
00-0033553,J.Conner,2023,3,DAL,14,98.0,1,0.0,0.0,4.0,3.8096241098246537,0,2,2,18.0,0,19.6,17.6
00-0033553,J.Conner,2023,4,SF,11,52.0,0,0.0,0.0,1.0,0.2685394832515158,0,1,2,4.0,0,6.6000000000000005,5.6000000000000005
00-0033553,J.Conner,2023,5,CIN,6,46.0,0,0.0,0.0,1.0,0.7727120278286748,0,0,0,0.0,0,4.6000000000000005,4.6000000000000005
00-0033553,J.Conner,2023,10,ATL,16,73.0,0,0.0,0.0,5.0,1.9552118926949333,0,0,0,0.0,0,7.300000000000001,7.300000000000001
00-0033553,J.Conner,2023,11,HOU,14,62.0,0,0.0,0.0,4.0,0.13702429831027985,0,2,3,1.0,0,8.3,6.300000000000001
00-0033553,J.Conner,2023,12,LA,6,27.0,0,0.0,0.0,1.0,-0.9715130436234176,0,4,5,5.0,0,7.2,3.2
00-0033553,J.Conner,2023,13,PIT,25,105.0,2,0.0,0.0,6.0,0.677946661162423,0,0,2,0.0,0,22.5,22.5
00-0033553,J.Conner,2023,15,SF,14,86.0,1,0.0,0.0,5.0,3.168065129953902,0,3,3,3.0,0,17.9,14.9
00-0033553,J.Conner,2023,16,CHI,12,45.0,0,0.0,0.0,2.0,-1.7459164534229785,0,5,5,67.0,1,22.200000000000003,17.200000000000003
00-0033553,J.Conner,2023,17,PHI,26,128.0,1,0.0,0.0,9.0,6.18023855125648,0,1,1,5.0,1,26.3,25.3
00-0033553,J.Conner,2023,18,SEA,27,150.0,1,0.0,0.0,9.0,2.0902317133491297,0,4,4,54.0,0,30.400000000000002,26.400000000000002
00-0033699,A.Ekeler,2023,1,MIA,16,117.0,1,0.0,0.0,4.0,4.799742574221455,0,4,5,47.0,0,26.400000000000002,22.400000000000002
00-0033699,A.Ekeler,2023,6,DAL,14,27.0,0,0.0,0.0,1.0,-5.271083286963403,0,4,6,35.0,0,10.2,6.2
00-0033699,A.Ekeler,2023,7,KC,14,45.0,0,0.0,0.0,1.0,-2.3590384482522495,0,1,2,1.0,0,5.6000000000000005,4.6000000000000005
00-0033699,A.Ekeler,2023,8,CHI,15,29.0,0,0.0,0.0,1.0,-10.407096443581395,0,7,8,94.0,1,23.3,16.3
00-0033699,A.Ekeler,2023,9,NYJ,14,47.0,2,0.0,0.0,3.0,-1.3051478349952959,0,2,7,23.0,0,21.0,19.0
00-0033699,A.Ekeler,2023,10,DET,19,67.0,1,0.0,0.0,3.0,-0.912117424653843,0,4,7,48.0,0,21.5,17.5
00-0033699,A.Ekeler,2023,11,GB,10,64.0,0,1.0,1.0,2.0,-4.398372455441859,0,2,3,6.0,0,7.0,5.0
00-0033699,A.Ekeler,2023,12,BAL,10,32.0,0,0.0,0.0,3.0,2.4461518534226343,0,5,6,32.0,0,9.4,4.4
00-0033699,A.Ekeler,2023,13,NE,14,18.0,0,0.0,0.0,4.0,-5.83626198611455,0,2,3,9.0,0,4.7,2.7
00-0033699,A.Ekeler,2023,14,DEN,10,51.0,1,0.0,0.0,3.0,2.4006983344443142,0,5,7,49.0,0,21.0,16.0
00-0033699,A.Ekeler,2023,15,LV,5,9.0,0,0.0,0.0,0.0,-5.739793064596597,0,4,6,29.0,0,7.800000000000001,3.8000000000000003
00-0033699,A.Ekeler,2023,16,BUF,15,65.0,0,0.0,0.0,4.0,-0.9530300408951007,0,3,4,21.0,0,11.6,8.6
00-0033699,A.Ekeler,2023,17,DEN,13,46.0,0,1.0,1.0,4.0,-5.306048011116218,0,1,2,4.0,0,4.0,3.0
00-0033699,A.Ekeler,2023,18,KC,10,11.0,0,1.0,0.0,1.0,-8.282082755632594,0,7,8,38.0,0,11.9,4.9
00-0033854,D.Ogunbowale,2023,2,IND,2,4.0,0,0.0,0.0,1.0,1.0071045488584787,0,0,0,0.0,0,0.4,0.4
00-0033854,D.Ogunbowale,2023,13,DEN,1,1.0,0,0.0,0.0,0.0,-0.7766928374767303,0,1,1,14.0,0,2.5,1.5
00-0033854,D.Ogunbowale,2023,14,NYJ,2,7.0,0,0.0,0.0,1.0,-0.9347800895338878,0,1,2,4.0,0,2.1,1.1
00-0033854,D.Ogunbowale,2023,15,TEN,1,17.0,0,0.0,0.0,0.0,0.48352036718279123,0,0,1,0.0,0,1.7000000000000002,1.7000000000000002
00-0033854,D.Ogunbowale,2023,16,CLE,1,6.0,0,0.0,0.0,0.0,-0.5028425501659513,0,0,3,0.0,0,0.6000000000000001,0.6000000000000001
00-0033854,D.Ogunbowale,2023,17,TEN,1,0.0,0,0.0,0.0,0.0,-1.2808475832880462,0,0,0,0.0,0,0.0,0.0
00-0033854,D.Ogunbowale,2023,20,BAL,2,7.0,0,0.0,0.0,0.0,-1.3620766866370104,0,1,1,13.0,0,3.0,2.0
00-0033856,L.Fournette,2023,16,LAC,5,20.0,0,0.0,0.0,1.0,0.017185020027682185,0,0,0,0.0,0,2.0,2.0
00-0033856,L.Fournette,2023,18,MIA,7,20.0,0,0.0,0.0,1.0,-1.1397815413656645,0,0,0,0.0,0,2.0,2.0
00-0033893,D.Cook,2023,1,BUF,13,33.0,0,0.0,0.0,2.0,-3.633846827840898,0,3,3,26.0,0,8.9,5.9
00-0033893,D.Cook,2023,2,DAL,4,7.0,0,1.0,1.0,0.0,-7.436477676848881,0,1,1,5.0,0,0.20000000000000018,-0.7999999999999998
00-0033893,D.Cook,2023,3,NE,8,18.0,0,0.0,0.0,2.0,-2.22674186702352,0,3,3,11.0,0,5.9,2.9000000000000004
00-0033893,D.Cook,2023,4,KC,5,16.0,0,0.0,0.0,0.0,-0.35118812561267987,0,1,1,2.0,0,2.8,1.8
00-0033893,D.Cook,2023,5,DEN,6,23.0,0,0.0,0.0,2.0,-0.7175565763609484,0,0,0,0.0,0,2.3000000000000003,2.3000000000000003
00-0033893,D.Cook,2023,6,PHI,3,12.0,0,0.0,0.0,1.0,-0.1426241408335045,0,1,1,2.0,0,2.4000000000000004,1.4000000000000001
00-0033893,D.Cook,2023,8,NYG,2,5.0,0,0.0,0.0,1.0,-0.3317936828825623,0,0,0,0.0,0,0.5,0.5
00-0033893,D.Cook,2023,9,LAC,2,7.0,0,0.0,0.0,0.0,-0.5262936260551214,0,1,2,1.0,0,1.8,0.8
00-0033893,D.Cook,2023,10,LV,4,26.0,0,0.0,0.0,1.0,0.7558033959940076,0,0,1,0.0,0,2.6,2.6
00-0033893,D.Cook,2023,11,BUF,2,13.0,0,0.0,0.0,0.0,-0.989717926364392,0,0,1,0.0,0,1.3,1.3
00-0033893,D.Cook,2023,12,MIA,1,2.0,0,0.0,0.0,0.0,-0.17089210264384747,0,2,3,19.0,0,4.1,2.1
00-0033893,D.Cook,2023,13,ATL,9,35.0,0,1.0,1.0,1.0,-5.973787971306592,0,1,2,11.0,0,3.6000000000000005,2.6000000000000005
00-0033893,D.Cook,2023,14,HOU,7,13.0,0,0.0,0.0,0.0,-2.8834859873750247,0,1,1,-5.0,0,1.8,0.8
00-0033893,D.Cook,2023,15,MIA,1,4.0,0,0.0,0.0,0.0,-0.23411503480747342,0,1,1,6.0,0,2.0,1.0
00-0033893,D.Cook,2023,20,HOU,8,23.0,0,0.0,0.0,1.0,-1.4569967291625914,0,0,0,0.0,0,2.3000000000000003,2.3000000000000003
00-0033897,J.Mixon,2023,1,CLE,13,56.0,0,0.0,0.0,2.0,-2.910220284597017,0,3,5,17.0,0,10.3,7.300000000000001
00-0033897,J.Mixon,2023,2,BAL,13,59.0,0,0.0,0.0,4.0,2.235100100369891,0,4,5,36.0,0,13.5,9.5
00-0033897,J.Mixon,2023,3,LA,19,65.0,1,0.0,0.0,5.0,0.037419631669763476,0,1,2,5.0,0,14.0,13.0
00-0033897,J.Mixon,2023,4,TEN,14,67.0,0,0.0,0.0,4.0,-0.2955269363792765,0,1,1,9.0,0,8.600000000000001,7.6000000000000005
00-0033897,J.Mixon,2023,5,ARI,25,81.0,0,0.0,0.0,5.0,-7.990386980120093,0,4,4,13.0,0,13.4,9.4
00-0033897,J.Mixon,2023,6,SEA,12,38.0,0,0.0,0.0,2.0,-2.0771111198700964,0,3,4,24.0,0,9.2,6.2
00-0033897,J.Mixon,2023,8,SF,16,87.0,1,0.0,0.0,4.0,2.6691585667722393,0,3,3,23.0,0,20.0,17.0
00-0033897,J.Mixon,2023,9,BUF,14,37.0,1,0.0,0.0,4.0,-1.0542883937305305,0,5,6,31.0,0,17.8,12.8
00-0033897,J.Mixon,2023,10,HOU,11,46.0,1,0.0,0.0,4.0,-1.8454168448515702,0,2,3,-1.0,0,12.5,10.5
00-0033897,J.Mixon,2023,11,BAL,16,69.0,0,0.0,0.0,4.0,1.1929253716079984,0,5,5,31.0,1,21.0,16.0
00-0033897,J.Mixon,2023,12,PIT,8,16.0,0,0.0,0.0,0.0,-3.730386357754469,0,2,2,44.0,0,8.0,6.0
00-0033897,J.Mixon,2023,13,JAX,19,68.0,2,0.0,0.0,4.0,0.6487129652942962,0,6,7,49.0,0,29.700000000000003,23.700000000000003
00-0033897,J.Mixon,2023,14,IND,21,79.0,1,0.0,0.0,4.0,1.0340529110338736,0,3,4,46.0,0,21.5,18.5
00-0033897,J.Mixon,2023,15,MIN,10,47.0,1,0.0,0.0,2.0,3.5961001036921516,0,3,3,14.0,0,15.100000000000001,12.100000000000001
00-0033897,J.Mixon,2023,16,PIT,11,43.0,0,0.0,0.0,3.0,-4.445917820325121,0,2,4,7.0,0,9.0,7.0
00-0033897,J.Mixon,2023,17,KC,21,65.0,0,0.0,0.0,2.0,-8.412259143544361,0,4,4,22.0,1,18.700000000000003,14.700000000000001
00-0033897,J.Mixon,2023,18,CLE,14,111.0,1,0.0,0.0,6.0,3.3007323152851313,0,1,2,6.0,1,24.700000000000003,23.700000000000003
00-0033906,A.Kamara,2023,4,TB,11,51.0,0,0.0,0.0,2.0,-1.8131461096927524,0,13,14,33.0,0,21.4,8.4
00-0033906,A.Kamara,2023,5,NE,22,80.0,1,0.0,0.0,5.0,0.7547042423975654,0,3,3,17.0,0,18.700000000000003,15.700000000000001
00-0033906,A.Kamara,2023,6,HOU,19,68.0,0,0.0,0.0,6.0,-2.289344390621409,0,7,8,36.0,0,17.4,10.4
00-0033906,A.Kamara,2023,7,JAX,17,62.0,0,0.0,0.0,4.0,3.2280722013674676,0,12,14,91.0,0,29.3,17.3
00-0033906,A.Kamara,2023,8,IND,17,59.0,1,0.0,0.0,2.0,-1.777451712230686,0,4,5,51.0,1,27.0,23.0
00-0033906,A.Kamara,2023,9,CHI,9,26.0,0,0.0,0.0,2.0,-1.4621613090275787,0,4,5,44.0,0,11.0,7.0
00-0033906,A.Kamara,2023,10,MIN,9,42.0,0,0.0,0.0,3.0,3.66191888472531,2,7,7,33.0,0,18.5,11.5
00-0033906,A.Kamara,2023,12,ATL,15,69.0,0,0.0,0.0,3.0,0.9453142609563656,0,4,5,50.0,0,15.9,11.9
00-0033906,A.Kamara,2023,13,DET,14,51.0,2,0.0,0.0,5.0,0.17520843719830737,0,6,8,58.0,0,28.9,22.9
00-0033906,A.Kamara,2023,14,CAR,12,56.0,1,0.0,0.0,2.0,2.2387933352729306,0,3,4,-11.0,0,13.5,10.5
00-0033906,A.Kamara,2023,15,NYG,16,66.0,0,0.0,0.0,5.0,-2.832777183735743,0,5,5,44.0,0,16.0,11.0
00-0033906,A.Kamara,2023,16,LA,9,19.0,0,0.0,0.0,0.0,-3.805508231977001,0,5,6,16.0,0,8.5,3.5
00-0033906,A.Kamara,2023,17,TB,10,45.0,0,0.0,0.0,3.0,-0.16864250734215602,0,2,2,4.0,0,6.9,4.9
00-0033923,K.Hunt,2023,3,TEN,5,13.0,0,0.0,0.0,1.0,-0.7790747275575995,0,2,3,22.0,0,5.5,3.5
00-0033923,K.Hunt,2023,4,BAL,5,12.0,0,0.0,0.0,1.0,-1.0527271789032966,0,0,0,0.0,0,1.2000000000000002,1.2000000000000002
00-0033923,K.Hunt,2023,6,SF,12,47.0,1,0.0,0.0,4.0,0.3665280222131502,0,3,3,24.0,0,16.1,13.100000000000001
00-0033923,K.Hunt,2023,7,IND,10,31.0,2,0.0,0.0,3.0,1.9257471947348677,0,0,1,0.0,0,15.1,15.1
00-0033923,K.Hunt,2023,8,SEA,14,55.0,1,0.0,0.0,4.0,1.4423770663852338,0,1,1,12.0,0,13.7,12.7
00-0033923,K.Hunt,2023,9,ARI,14,38.0,1,0.0,0.0,4.0,0.48392374836839736,0,0,1,0.0,0,9.8,9.8
00-0033923,K.Hunt,2023,10,BAL,10,32.0,1,0.0,0.0,3.0,-1.6442908248864114,0,0,0,0.0,0,9.2,9.2
00-0033923,K.Hunt,2023,11,PIT,12,36.0,0,0.0,0.0,3.0,-0.8618195627641398,0,3,3,1.0,0,6.7,3.7
00-0033923,K.Hunt,2023,12,DEN,7,22.0,0,0.0,0.0,3.0,-0.0474600043380633,0,0,0,0.0,0,2.2,2.2
00-0033923,K.Hunt,2023,13,LA,12,48.0,0,0.0,0.0,5.0,2.1004598647123203,0,1,1,0.0,0,5.800000000000001,4.800000000000001
00-0033923,K.Hunt,2023,14,JAX,10,27.0,1,0.0,0.0,2.0,1.3572077776188962,0,1,1,3.0,0,10.0,9.0
00-0033923,K.Hunt,2023,15,CHI,7,8.0,0,0.0,0.0,1.0,-4.150980968028307,0,1,1,12.0,0,3.0,2.0
00-0033923,K.Hunt,2023,16,HOU,7,11.0,1,0.0,0.0,1.0,-3.03525402865489,0,2,4,5.0,0,9.6,7.6
00-0033923,K.Hunt,2023,17,NYJ,10,31.0,1,0.0,0.0,3.0,-1.0483116167666298,0,0,1,0.0,0,9.1,9.1
00-0033923,K.Hunt,2023,18,CIN,0,0.0,0,0.0,0.0,0.0,,0,1,1,5.0,0,1.5,0.5
00-0033923,K.Hunt,2023,19,HOU,8,26.0,1,0.0,0.0,2.0,-0.8199177346541546,0,5,6,9.0,1,20.5,15.5
00-0033925,D.Foreman,2023,1,GB,5,16.0,0,0.0,0.0,2.0,-0.7371258671628311,0,2,3,8.0,0,4.4,2.4000000000000004
00-0033925,D.Foreman,2023,6,MIN,15,65.0,0,1.0,0.0,2.0,2.0170239317812957,0,1,1,2.0,0,7.7,6.7
00-0033925,D.Foreman,2023,7,LV,16,89.0,2,0.0,0.0,6.0,6.753860559081659,0,3,5,31.0,1,33.0,30.0
00-0033925,D.Foreman,2023,8,LAC,9,34.0,0,0.0,0.0,2.0,-1.7134700735332444,0,1,2,2.0,0,4.6,3.6
00-0033925,D.Foreman,2023,9,NO,20,83.0,0,0.0,0.0,2.0,-2.597505771613214,0,0,0,0.0,0,8.3,8.3
00-0033925,D.Foreman,2023,10,CAR,21,80.0,1,0.0,0.0,6.0,-1.5214705562684685,0,2,2,12.0,0,17.200000000000003,15.200000000000001
00-0033925,D.Foreman,2023,11,DET,6,14.0,1,0.0,0.0,2.0,-0.4418225626577623,0,0,0,0.0,0,7.4,7.4
00-0033925,D.Foreman,2023,14,DET,11,50.0,0,0.0,0.0,2.0,-0.8046174469636753,0,2,3,22.0,0,9.2,7.2
00-0033925,D.Foreman,2023,15,CLE,6,-6.0,0,0.0,0.0,0.0,-5.098022637859685,0,0,0,0.0,0,-0.6000000000000001,-0.6000000000000001
00-0033948,J.Williams,2023,1,TEN,18,45.0,0,1.0,0.0,2.0,-7.1994615320811235,0,2,2,7.0,0,7.2,5.2
00-0033948,J.Williams,2023,2,CAR,9,29.0,0,0.0,0.0,1.0,-1.4678377013187855,0,0,0,0.0,0,2.9000000000000004,2.9000000000000004
00-0033948,J.Williams,2023,7,JAX,5,14.0,0,0.0,0.0,0.0,-1.6464378459495492,0,0,0,0.0,0,1.4000000000000001,1.4000000000000001
00-0033948,J.Williams,2023,8,IND,6,30.0,0,0.0,0.0,2.0,0.6520565408281982,0,1,1,8.0,0,4.800000000000001,3.8000000000000003
00-0033948,J.Williams,2023,9,CHI,3,6.0,0,0.0,0.0,0.0,-1.2567675107857212,0,2,3,6.0,0,3.2,1.2000000000000002
00-0033948,J.Williams,2023,10,MIN,4,7.0,0,0.0,0.0,1.0,-2.509768032003194,0,1,1,3.0,0,2.0,1.0
00-0033948,J.Williams,2023,12,ATL,2,6.0,0,0.0,0.0,0.0,-0.29092509200563654,0,2,2,4.0,0,3.0,1.0
00-0033948,J.Williams,2023,13,DET,5,10.0,0,0.0,0.0,1.0,-2.237812183157075,0,1,1,6.0,0,2.6,1.6
00-0033948,J.Williams,2023,14,CAR,11,43.0,0,0.0,0.0,3.0,-2.2220298377797008,0,0,1,0.0,0,4.3,4.3
00-0033948,J.Williams,2023,15,NYG,8,24.0,0,0.0,0.0,2.0,-1.1743273608153686,0,1,1,2.0,0,3.6,2.6
00-0033948,J.Williams,2023,16,LA,2,8.0,0,0.0,0.0,1.0,0.5303268479183316,0,1,1,5.0,0,2.3,1.3
00-0033948,J.Williams,2023,17,TB,19,58.0,0,0.0,0.0,2.0,-4.405792563396972,0,4,4,13.0,0,11.100000000000001,7.1000000000000005
00-0033948,J.Williams,2023,18,ATL,14,26.0,1,0.0,0.0,4.0,-3.01998249211465,0,3,3,8.0,0,12.4,9.4
00-0034115,J.Wilson,2023,7,PHI,0,0.0,0,0.0,0.0,0.0,,0,1,1,4.0,0,1.4,0.4
00-0034115,J.Wilson,2023,8,NE,5,23.0,0,0.0,0.0,2.0,-0.2510444864165038,0,2,2,14.0,0,5.7,3.7
00-0034115,J.Wilson,2023,9,KC,2,6.0,0,0.0,0.0,1.0,-0.3963735399302095,0,3,4,32.0,0,6.800000000000001,3.8000000000000003
00-0034115,J.Wilson,2023,12,NYJ,11,56.0,0,0.0,0.0,1.0,0.7575743130873889,0,3,3,17.0,0,10.3,7.300000000000001
00-0034115,J.Wilson,2023,13,WAS,4,11.0,0,0.0,0.0,1.0,0.33152732520829886,0,0,0,0.0,0,1.1,1.1
00-0034115,J.Wilson,2023,15,NYJ,2,5.0,0,0.0,0.0,0.0,-1.9463470581686124,0,1,2,1.0,0,1.6,0.6000000000000001
00-0034115,J.Wilson,2023,16,DAL,5,21.0,0,0.0,0.0,1.0,-0.29491257603513077,0,1,1,4.0,0,3.5,2.5
00-0034115,J.Wilson,2023,17,BAL,3,21.0,0,0.0,0.0,1.0,1.3897684433031827,0,3,4,13.0,0,6.4,3.4000000000000004
00-0034115,J.Wilson,2023,18,BUF,9,45.0,0,0.0,0.0,1.0,-0.5134649785468355,0,0,0,0.0,0,4.5,4.5
00-0034115,J.Wilson,2023,19,KC,0,0.0,0,0.0,0.0,0.0,,0,1,2,6.0,0,1.6,0.6000000000000001
00-0034184,G.Edwards,2023,1,HOU,8,32.0,0,0.0,0.0,1.0,-1.1273769529070705,1,0,0,0.0,0,5.2,5.2
00-0034184,G.Edwards,2023,2,CIN,10,62.0,1,0.0,0.0,6.0,5.037315924244467,0,0,0,0.0,0,12.2,12.2
00-0034184,G.Edwards,2023,3,IND,11,51.0,0,0.0,0.0,3.0,-2.0574948570574634,0,0,0,0.0,0,5.1000000000000005,5.1000000000000005
00-0034184,G.Edwards,2023,4,CLE,15,48.0,0,0.0,0.0,1.0,-3.0978954688762315,0,2,3,1.0,0,6.9,4.9
00-0034184,G.Edwards,2023,5,PIT,12,48.0,0,0.0,0.0,2.0,-0.8465630460414104,0,0,0,0.0,0,4.800000000000001,4.800000000000001
00-0034184,G.Edwards,2023,6,TEN,16,41.0,0,0.0,0.0,3.0,-3.5324646018616446,0,1,1,12.0,0,6.300000000000001,5.300000000000001
00-0034184,G.Edwards,2023,7,DET,14,64.0,1,0.0,0.0,3.0,1.1603097768384032,0,1,1,80.0,0,21.4,20.4
00-0034184,G.Edwards,2023,8,ARI,19,80.0,3,0.0,0.0,7.0,5.820424414268928,0,2,2,14.0,0,29.4,27.4
00-0034184,G.Edwards,2023,9,SEA,5,52.0,2,0.0,0.0,3.0,3.5074988832348026,0,0,0,0.0,0,17.2,17.2
00-0034184,G.Edwards,2023,10,CLE,11,24.0,1,0.0,0.0,1.0,-2.20723409880884,0,1,1,4.0,0,9.8,8.8
00-0034184,G.Edwards,2023,11,CIN,12,62.0,2,0.0,0.0,6.0,2.381602682173252,0,2,2,8.0,0,21.0,19.0
00-0034184,G.Edwards,2023,12,LAC,8,26.0,0,0.0,0.0,2.0,-2.1492294928757474,0,1,1,11.0,0,4.7,3.7
00-0034184,G.Edwards,2023,14,LA,6,15.0,0,0.0,0.0,0.0,-2.573099000263028,0,0,0,0.0,0,1.5,1.5
00-0034184,G.Edwards,2023,15,JAX,16,58.0,1,0.0,0.0,4.0,-2.418034529517172,0,1,1,11.0,0,13.9,12.9
00-0034184,G.Edwards,2023,16,SF,9,31.0,1,0.0,0.0,2.0,0.5470282760798,0,1,1,39.0,0,14.0,13.0
00-0034184,G.Edwards,2023,17,MIA,16,68.0,1,1.0,1.0,4.0,-4.656951106211636,0,0,0,0.0,0,10.8,10.8
00-0034184,G.Edwards,2023,18,PIT,10,48.0,0,1.0,1.0,1.0,-6.616795238747727,0,0,0,0.0,0,2.8000000000000007,2.8000000000000007
00-0034184,G.Edwards,2023,20,HOU,10,40.0,0,0.0,0.0,2.0,0.2641305704601109,0,1,2,-1.0,0,4.9,3.9000000000000004
00-0034184,G.Edwards,2023,21,KC,3,20.0,0,0.0,0.0,2.0,1.1557035030564293,0,1,1,16.0,0,4.6,3.6
00-0034208,M.Boone,2023,1,BAL,0,0.0,0,0.0,0.0,0.0,,0,3,4,18.0,0,4.8,1.8
