Rk,Player,Age,Team,Pos,G,GS,Int,Yds,IntTD,Lng,PD,FF,Fmb,FR,Yds,FRTD,Sk,Comb,Solo,Ast,TFL,Sfty,Awards
0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0.0,0.0,4.0,31.0,26.0,5.0,4.0,5.0,0,,ColeKe20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,-20.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,ColqDu20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.0,11.0,1.0,0.0,0.0,0,,CoopJa20,,,,
0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0,0.0,0.0,0.0,24.0,20.0,4.0,0.0,0.0,0,,CromAn20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,18.0,14.0,4.0,0.0,0.0,0,,CurrDo21,,,,
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0,,DaviRo20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,dawsophi01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,DearJa00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0,,DennJo20,,,,
0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1,0.0,0.0,6.0,54.0,38.0,16.0,7.0,7.0,0,,DennRy20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,19.0,16.0,3.0,0.0,0.0,0,,DobbTi20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,,ErnsPa20,,,,
0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,2.0,16.0,14.0,2.0,4.0,1.0,0,,EvanDe20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.0,11.0,3.0,0.0,0.0,0,,EvanTr20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,27.0,21.0,6.0,0.0,0.0,0,,FarwHe20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,feelyjay01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.0,28.0,2.0,3.0,1.0,0,,FiskJa20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30.0,24.0,6.0,1.0,0.0,0,,FowlRy20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,FrosDe20,,,,
0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0.0,0.0,0.0,24.0,20.0,4.0,1.0,2.0,0,,FullVi20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0,,GammKe00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.5,42.0,28.0,14.0,13.0,17.0,0,,GeatRo21,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,23.0,19.0,4.0,0.0,1.0,0,,GilbTo20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0,,GostSt20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0,PBAP-1,gouldrob01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,,GrahBe20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.0,15.0,2.0,0.0,0.0,0,,GrahEa00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,,grahasha01,,,,
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,8.0,6.0,2.0,0.0,0.0,0,,GreeLo20,,,,
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,23.0,18.0,5.0,1.0,0.0,0,,GreeJa22,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,16.0,13.0,3.0,0.0,0.0,0,,GrifKr20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0,,HagaDe00,,,,
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,18.0,14.0,4.0,0.0,0.0,0,,HaggMa20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,11.0,8.0,3.0,0.0,0.0,0,,HankKa00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,hansojas01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.0,10.0,3.0,0.0,0.0,0,,HawtAn20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0,,HellWi00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,hentrcra01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,9.0,8.0,1.0,0.0,0.0,0,,HerrNo00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0,PBAP-1,HestDe99,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,0,,HickEr20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.0,0.0,16.0,13.0,3.0,0.0,0.0,0,,HickMa00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,HillIk00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0,,HodeNa20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,,HousKe01,,,,
0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,15.0,12.0,3.0,0.0,0.0,0,,HudsMa20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.0,11.0,3.0,0.0,0.0,0,,IzzoLa00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,,janikseb01,,,,
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0,,JennBr00,,,,
0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,0.0,0.0,0.0,19.0,14.0,5.0,0.0,0.0,0,,JimoAd20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,,JohnDi20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,,JoneDo21,,,,
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,22.0,14.0,8.0,0.0,0.0,0,,JoneHe21,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0,PBAP-2,kaedinat01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0,,KatuMa20,,,,
0,1.0,52.0,1.0,52.0,1.0,0.0,0.0,1,0.0,0.0,0.0,19.0,14.0,5.0,0.0,0.0,0,,KilmEt00,,,,
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,2.0,14.0,8.0,6.0,2.0,3.0,0,,KirsTr20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,KluwCh20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,KochSa20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0,,koenemic01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.0,12.0,3.0,0.0,1.0,0,,KoutNi20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,KuehRy20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,,KyleJa20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,,LadoL.20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0,,LeacMi00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,,LechSh20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0,,LeexAn20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,linderia01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,,LoefCu20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,,longwrya01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0,,LookDa00,,,,
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0,25.0,23.0,2.0,1.0,0.0,0,,LoweOm20,,,,
0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0.0,0.0,0.0,13.0,11.0,2.0,0.0,0.0,0,,LowrCa20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0,,MallWe20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,marexoli01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,,,,,,0,,MartJa00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0,,MassCh00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,,MaynBr20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-27.0,0.0,0.0,,,,,,0,PBAP-2,McBrMa20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.0,10.0,3.0,0.0,0.0,0,,McCaKe20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,,,,,,0,,McDoSh00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,,McMuBi00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,24.0,17.0,7.0,1.0,0.0,0,,MeltTe20,,,,
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,15.0,13.0,2.0,0.0,0.0,0,,MillHa99,,,,
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,14.0,10.0,4.0,0.0,0.0,0,,MinoTr00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3,6.0,0.0,0.0,,,,,,0,,MoorMe00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,13.0,10.0,3.0,0.0,1.0,0,,MoorKi20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-11.0,0.0,0.0,,,,,,0,PBAP-1,MoorBr24,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,17.0,14.0,3.0,0.0,0.0,0,,MoreSe00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,,MuhlDo20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,nednejoe01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-2.0,0.0,0.0,12.0,7.0,5.0,0.0,0.0,0,,NickDo20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-3.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0,,nugenmik01,,,,
0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,16.0,14.0,2.0,0.0,0.0,0,,OgleEv20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.0,7.0,2.0,0.0,0.0,0,PB,OsgoKa00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0,,PaxtLo20,,,,
0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,0.0,0.0,26.0,23.0,3.0,0.0,0.0,0,,PaymKa20,,,,
0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,36.0,30.0,6.0,2.0,0.0,0,,PearKa20,,,,
0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,0.0,0.0,19.0,15.0,4.0,0.0,0.0,0,,PeteAd00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0,,PittBr20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,,PlaySc20,,,,
0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0,,PollBe20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0,,PontRy20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0,,PoseJe20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0,,rackenei01,,,,
0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0.0,0.0,0.0,19.0,14.0,5.0,0.0,1.0,0,,RatlKe20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,0,,raynedav01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,reedxjef01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.0,13.0,4.0,2.0,1.0,0,,ReesIk99,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.0,12.0,2.0,0.0,0.0,0,,RobiMi00,,,,
0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,0.0,0.0,3.5,37.0,24.0,13.0,4.0,2.0,0,,RothMa20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,,RyanJo21,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,,SchaMa00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,,SchnMi20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,ScifMi20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0,,scobejos01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.0,4.0,3.0,1.0,0.0,0,,SimsRy20,,,,
0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,0.0,22.0,20.0,2.0,0.0,0.0,0,,SmitKe20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1.5,31.0,23.0,8.0,2.0,4.0,0,,SmitRa20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0,,SnowJu00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,StanCh20,,,,
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,0.0,0.0,26.0,24.0,2.0,0.0,0.0,0,,StilGa00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,AP-2,stovemat01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,,StutBo00,,,,
0,1.0,25.0,1.0,25.0,1.0,1.0,0.0,0,0.0,0.0,3.0,36.0,25.0,11.0,6.0,9.0,0,,TappDa20,,,,
0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,36.0,27.0,9.0,6.0,0.0,0,,ThomRo20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,6.0,4.0,0.0,0.0,0,,ThraJa00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,TurkMa20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,tyneslaw01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.0,11.0,2.0,1.0,0.0,0,,UnckMa20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,,WarrGr20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,35.0,25.0,10.0,0.0,1.0,0,,WashRa20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,8.0,0.0,0.0,10.0,8.0,2.0,0.0,0.0,0,,WatsKe00,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,WeatSt20,,,,
0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,0.0,26.0,19.0,7.0,0.0,0.0,0,,WilhMa20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,,wilkijef01,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,15.0,9.0,6.0,0.0,0.0,0,,WilkMa20,,,,
0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,0.0,0.0,18.0,15.0,3.0,1.0,0.0,0,,WillJi22,,,,
0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,1.0,22.0,20.0,2.0,1.0,1.0,0,,WorrCa20,,,,
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,,ZeleJo00,,,,
15,1.0,11.0,0.0,11.0,11.0,1.0,0.0,3,1.0,0.0,1.0,57.0,43.0,14.0,3.0,3.0,0,,AlleWi20,,,,
15,8.0,59.0,1.0,24.0,19.0,1.0,0.0,0,0.0,0.0,1.0,51.0,48.0,3.0,3.0,0.0,0,AP-2,AsomNn20,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,,BarnKh20,,,,
15,2.0,3.0,0.0,3.0,8.0,0.0,0.0,1,0.0,0.0,2.0,105.0,61.0,44.0,6.0,6.0,0,,BarnNi20,,,,
15,0.0,0.0,0.0,0.0,,0.0,0.0,2,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,BellJa20,,,,
15,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1,0.0,0.0,1.0,77.0,67.0,10.0,1.0,2.0,0,,BrowC.20,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PBAP-1,BrowJa55,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,BurrPl00,,,,
15,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3,9.0,0.0,6.0,26.0,20.0,6.0,7.0,13.0,0,,ColeRo99,,,,
15,4.0,-3.0,0.0,0.0,8.0,0.0,0.0,0,0.0,0.0,0.0,62.0,51.0,11.0,1.0,0.0,0,,DysoAn20,,,,
15,1.0,2.0,0.0,2.0,4.0,1.0,0.0,0,0.0,0.0,2.0,74.0,60.0,14.0,5.0,2.0,0,,EarlGl20,,,,
15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,7.0,63.0,48.0,15.0,9.0,10.0,0,,EkubEb20,,,,
15,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0,0.0,0.0,0.0,91.0,70.0,21.0,4.0,4.0,0,,GoldIa00,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PBAP-2,GonzTo00,,,,
15,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1,0.0,0.0,6.0,77.0,52.0,25.0,9.0,9.0,0,,HaggCl20,,,,
15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,46.0,31.0,15.0,3.0,1.0,0,PB,HampCa00,,,,
15,3.0,18.0,0.0,19.0,9.0,0.0,0.0,0,0.0,0.0,0.0,75.0,58.0,17.0,2.0,0.0,0,,HarpNi20,,,,
15,8.0,84.0,1.0,42.0,20.0,4.0,1.0,2,0.0,0.0,1.0,63.0,52.0,11.0,2.0,0.0,0,PB,HarrWa21,,,,
15,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1,4.0,0.0,2.0,92.0,70.0,22.0,2.0,2.0,0,,HillLe20,,,,
15,4.0,130.0,1.0,83.0,12.0,1.0,4.0,2,1.0,0.0,1.0,63.0,51.0,12.0,1.0,1.0,0,,JonePa20,,,,
15,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1,6.0,0.0,0.0,54.0,38.0,16.0,2.0,0.0,0,,KielTe20,,,,
15,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,0.0,0.0,1.5,104.0,70.0,34.0,2.0,5.0,1,,MarsLe20,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,McKeKa20,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,OHarSh20,,,,
15,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,1.0,37.0,30.0,7.0,3.0,8.0,0,,ReedJa21,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,RoetBe00,,,,
15,1.0,0.0,0.0,0.0,17.0,1.0,0.0,0,0.0,0.0,0.0,80.0,68.0,12.0,4.0,0.0,0,,RogeCa20,,,,
15,10.0,120.0,0.0,33.0,24.0,1.0,0.0,0,0.0,0.0,0.0,64.0,59.0,5.0,5.0,0.0,0,,SamuAs20,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,PB,ShocJe00,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,TaylCh01,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,,,,,,0,,TaylFr00,,,,
15,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1,0.0,0.0,2.0,43.0,28.0,15.0,5.0,2.0,0,,ThorJo21,,,,
15,1.0,0.0,0.0,0.0,11.0,2.0,0.0,0,0.0,0.0,0.0,68.0,60.0,8.0,1.0,0.0,0,,TrufMa20,,,,
15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,,,,,,0,,UtecBe00,,,,
15,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,2.5,30.0,22.0,8.0,6.0,6.0,0,,WarrGe20,,,,
15,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1,0.0,0.0,7.5,84.0,56.0,28.0,11.0,13.0,1,,WarrTy20,,,,
15,1.0,21.0,0.0,21.0,6.0,0.0,0.0,1,0.0,0.0,1.0,35.0,26.0,9.0,5.0,4.0,0,,WeavAn20,,,,
15,1.0,4.0,0.0,4.0,10.0,1.0,0.0,0,0.0,0.0,0.0,56.0,48.0,8.0,0.0,0.0,0,,WillBr22,,,,
15,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0,0.0,0.0,1.0,102.0,79.0,23.0,5.0,2.0,0,PBAP-2,WilsAl00,,,,
